predictor,PrcIncMSE,metric,region,iteration
lulc_dev_prc,33.00848095559881,annualfractionnoflow,National,2
lulc_wetland_prc,33.53645414644861,annualfractionnoflow,National,2
lulc_forest_prc,35.09837817174646,annualfractionnoflow,National,2
lulc_barren_prc,34.64469684828317,annualfractionnoflow,National,2
lulc_grass_prc,43.81861462899749,annualfractionnoflow,National,2
lulc_ag_prc,29.281673223574547,annualfractionnoflow,National,2
drain_sqkm,43.41241728496148,annualfractionnoflow,National,2
elev_mean_m_basin,29.512544737276606,annualfractionnoflow,National,2
slope_pct,26.89216105585762,annualfractionnoflow,National,2
awcave,23.60322004903329,annualfractionnoflow,National,2
permave,34.707609085601234,annualfractionnoflow,National,2
topwet,32.12068747622032,annualfractionnoflow,National,2
depth_bedrock_m,27.289565822184016,annualfractionnoflow,National,2
porosity,25.940705491951146,annualfractionnoflow,National,2
storage_m,26.810451373896917,annualfractionnoflow,National,2
clayave,38.434598947182316,annualfractionnoflow,National,2
siltave,35.04620727927276,annualfractionnoflow,National,2
sandave,34.955627047679656,annualfractionnoflow,National,2
p_mm_cy,20.290114672415733,annualfractionnoflow,National,3
p_mm_jas,19.264747320428484,annualfractionnoflow,National,3
p_mm_ond,18.4048213416378,annualfractionnoflow,National,3
p_mm_jfm,18.27650968936829,annualfractionnoflow,National,3
p_mm_amj,15.401694299265408,annualfractionnoflow,National,3
pet_mm_cy,18.05645717662554,annualfractionnoflow,National,3
pet_mm_jas,24.714481486753943,annualfractionnoflow,National,3
pet_mm_ond,12.392982989743283,annualfractionnoflow,National,3
pet_mm_jfm,18.260236059864777,annualfractionnoflow,National,3
pet_mm_amj,21.252297434229654,annualfractionnoflow,National,3
T_max_c_cy,17.517315722424684,annualfractionnoflow,National,3
T_max_c_jas,22.371297479332995,annualfractionnoflow,National,3
T_max_c_ond,19.492993256865944,annualfractionnoflow,National,3
T_max_c_jfm,17.593734929149655,annualfractionnoflow,National,3
T_max_c_amj,20.12809101625736,annualfractionnoflow,National,3
swe_mm_cy,14.932651959775356,annualfractionnoflow,National,3
swe_mm_jas,4.160887358796804,annualfractionnoflow,National,3
swe_mm_ond,16.250393831730147,annualfractionnoflow,National,3
swe_mm_jfm,15.199327934759,annualfractionnoflow,National,3
swe_mm_amj,7.868586431985825,annualfractionnoflow,National,3
p.pet_cy,17.891293506652968,annualfractionnoflow,National,3
swe.p_cy,15.752942856511444,annualfractionnoflow,National,3
p.pet_jfm,21.64725300345058,annualfractionnoflow,National,3
swe.p_jfm,16.72736999313533,annualfractionnoflow,National,3
p.pet_amj,22.937218864459876,annualfractionnoflow,National,3
swe.p_amj,10.286471901889517,annualfractionnoflow,National,3
p.pet_jas,23.881078106603642,annualfractionnoflow,National,3
swe.p_jas,5.12854057863259,annualfractionnoflow,National,3
p.pet_ond,18.458931882359497,annualfractionnoflow,National,3
swe.p_ond,18.388011005644906,annualfractionnoflow,National,3
p_mm_cy.previous,21.22161106427511,annualfractionnoflow,National,3
p_mm_jas.previous,15.285056210811712,annualfractionnoflow,National,3
p_mm_ond.previous,20.65393448780988,annualfractionnoflow,National,3
p_mm_jfm.previous,19.05522267063932,annualfractionnoflow,National,3
p_mm_amj.previous,12.486057308718756,annualfractionnoflow,National,3
pet_mm_cy.previous,15.994614258082137,annualfractionnoflow,National,3
pet_mm_jas.previous,20.23089432770147,annualfractionnoflow,National,3
pet_mm_ond.previous,14.12934935510732,annualfractionnoflow,National,3
pet_mm_jfm.previous,16.31009683191802,annualfractionnoflow,National,3
pet_mm_amj.previous,13.499199575514533,annualfractionnoflow,National,3
T_max_c_cy.previous,18.654872195354617,annualfractionnoflow,National,3
T_max_c_jas.previous,20.6192498124225,annualfractionnoflow,National,3
T_max_c_ond.previous,21.116239880446933,annualfractionnoflow,National,3
T_max_c_jfm.previous,18.97011706524283,annualfractionnoflow,National,3
T_max_c_amj.previous,17.712819427889976,annualfractionnoflow,National,3
swe_mm_cy.previous,14.866074824925215,annualfractionnoflow,National,3
swe_mm_jas.previous,2.757457329476864,annualfractionnoflow,National,3
swe_mm_ond.previous,14.20810259359033,annualfractionnoflow,National,3
swe_mm_jfm.previous,13.435308852585122,annualfractionnoflow,National,3
swe_mm_amj.previous,11.893359350425525,annualfractionnoflow,National,3
p.pet_cy.previous,25.80092997881371,annualfractionnoflow,National,3
swe.p_cy.previous,14.705608039834816,annualfractionnoflow,National,3
p.pet_jfm.previous,20.283814425179873,annualfractionnoflow,National,3
swe.p_jfm.previous,19.947101858279353,annualfractionnoflow,National,3
p.pet_amj.previous,9.565926293226136,annualfractionnoflow,National,3
swe.p_amj.previous,9.573432251780774,annualfractionnoflow,National,3
p.pet_jas.previous,14.777242410272313,annualfractionnoflow,National,3
swe.p_jas.previous,3.8274122680510527,annualfractionnoflow,National,3
p.pet_ond.previous,17.10841377508613,annualfractionnoflow,National,3
swe.p_ond.previous,14.516708783747614,annualfractionnoflow,National,3
dams_n,20.16502593013187,annualfractionnoflow,National,3
maxstorage_af,24.100938054231907,annualfractionnoflow,National,3
normstorage_af,22.900192188350136,annualfractionnoflow,National,3
majordams_n,19.68230442561513,annualfractionnoflow,National,3
wuse_mm,32.934985371623974,annualfractionnoflow,National,3
irrig_prc,34.61901839510774,annualfractionnoflow,National,3
lulc_water_prc,31.647818859649753,annualfractionnoflow,National,3
lulc_dev_prc,34.21104848280959,annualfractionnoflow,National,3
lulc_wetland_prc,34.454544666142624,annualfractionnoflow,National,3
lulc_forest_prc,34.295596373374316,annualfractionnoflow,National,3
lulc_barren_prc,33.320694673557625,annualfractionnoflow,National,3
lulc_grass_prc,46.984759976921005,annualfractionnoflow,National,3
lulc_ag_prc,31.989168746089064,annualfractionnoflow,National,3
drain_sqkm,41.538901552197665,annualfractionnoflow,National,3
elev_mean_m_basin,28.91114131328628,annualfractionnoflow,National,3
slope_pct,29.9636609143285,annualfractionnoflow,National,3
awcave,27.03084475647259,annualfractionnoflow,National,3
permave,35.77509758737141,annualfractionnoflow,National,3
topwet,25.700285095673337,annualfractionnoflow,National,3
depth_bedrock_m,26.094625608044375,annualfractionnoflow,National,3
porosity,23.77214983015653,annualfractionnoflow,National,3
storage_m,26.220584286849427,annualfractionnoflow,National,3
clayave,34.040747938686046,annualfractionnoflow,National,3
siltave,36.55469810064512,annualfractionnoflow,National,3
sandave,31.044967260887752,annualfractionnoflow,National,3
p_mm_cy,19.63835424863305,annualfractionnoflow,National,4
p_mm_jas,19.63490698091664,annualfractionnoflow,National,4
p_mm_ond,20.501673525975175,annualfractionnoflow,National,4
p_mm_jfm,18.219802144222754,annualfractionnoflow,National,4
p_mm_amj,15.327480700436134,annualfractionnoflow,National,4
pet_mm_cy,15.32266714594522,annualfractionnoflow,National,4
pet_mm_jas,18.75772900378191,annualfractionnoflow,National,4
pet_mm_ond,13.359264503597442,annualfractionnoflow,National,4
pet_mm_jfm,17.49525909794288,annualfractionnoflow,National,4
pet_mm_amj,21.568018137498544,annualfractionnoflow,National,4
T_max_c_cy,16.611083809806832,annualfractionnoflow,National,4
T_max_c_jas,18.024501116819565,annualfractionnoflow,National,4
T_max_c_ond,17.828774069771054,annualfractionnoflow,National,4
T_max_c_jfm,12.865092160409494,annualfractionnoflow,National,4
T_max_c_amj,19.032859675313322,annualfractionnoflow,National,4
swe_mm_cy,13.121649613422578,annualfractionnoflow,National,4
swe_mm_jas,0.8907614911905104,annualfractionnoflow,National,4
swe_mm_ond,15.51532589309646,annualfractionnoflow,National,4
swe_mm_jfm,16.606011318062297,annualfractionnoflow,National,4
swe_mm_amj,11.298018482807015,annualfractionnoflow,National,4
p.pet_cy,20.601946895517006,annualfractionnoflow,National,4
swe.p_cy,16.795669069931243,annualfractionnoflow,National,4
p.pet_jfm,17.798362311848347,annualfractionnoflow,National,4
swe.p_jfm,14.715545600965793,annualfractionnoflow,National,4
p.pet_amj,21.249721703814654,annualfractionnoflow,National,4
swe.p_amj,8.712964727025982,annualfractionnoflow,National,4
p.pet_jas,19.54242167571563,annualfractionnoflow,National,4
swe.p_jas,2.2810929826658133,annualfractionnoflow,National,4
p.pet_ond,17.343506816531754,annualfractionnoflow,National,4
swe.p_ond,16.74453580545588,annualfractionnoflow,National,4
p_mm_cy.previous,21.750951034024165,annualfractionnoflow,National,4
p_mm_jas.previous,13.074456905116927,annualfractionnoflow,National,4
p_mm_ond.previous,18.893095030241295,annualfractionnoflow,National,4
p_mm_jfm.previous,19.304850587476228,annualfractionnoflow,National,4
