predictor,PrcIncMSE,metric,region,iteration
T_max_c_jas,15.660525722055157,zeroflowfirst,National,3
T_max_c_ond,16.228794622220818,zeroflowfirst,National,3
T_max_c_jfm,14.642405301451532,zeroflowfirst,National,3
T_max_c_amj,16.56610235263552,zeroflowfirst,National,3
swe_mm_cy,9.084188039729272,zeroflowfirst,National,3
swe_mm_jas,-1.9776961561997266,zeroflowfirst,National,3
swe_mm_ond,10.38430617326208,zeroflowfirst,National,3
swe_mm_jfm,10.11641485005879,zeroflowfirst,National,3
swe_mm_amj,10.402381377547023,zeroflowfirst,National,3
p.pet_cy,14.149352705826736,zeroflowfirst,National,3
swe.p_cy,13.220818207450558,zeroflowfirst,National,3
p.pet_jfm,17.485571357001675,zeroflowfirst,National,3
swe.p_jfm,11.271212041987695,zeroflowfirst,National,3
p.pet_amj,20.00338994704131,zeroflowfirst,National,3
swe.p_amj,9.305997991203354,zeroflowfirst,National,3
p.pet_jas,12.438230165416918,zeroflowfirst,National,3
swe.p_jas,0.0891064579274873,zeroflowfirst,National,3
p.pet_ond,18.12084861811772,zeroflowfirst,National,3
swe.p_ond,12.635125560069287,zeroflowfirst,National,3
p_mm_cy.previous,19.00002533687696,zeroflowfirst,National,3
p_mm_jas.previous,13.86235012278258,zeroflowfirst,National,3
p_mm_ond.previous,16.943804405093903,zeroflowfirst,National,3
p_mm_jfm.previous,16.637377341175217,zeroflowfirst,National,3
p_mm_amj.previous,11.944602523085246,zeroflowfirst,National,3
pet_mm_cy.previous,16.268058509342158,zeroflowfirst,National,3
pet_mm_jas.previous,16.031081836374177,zeroflowfirst,National,3
pet_mm_ond.previous,12.645045757811438,zeroflowfirst,National,3
pet_mm_jfm.previous,17.07359938248945,zeroflowfirst,National,3
pet_mm_amj.previous,13.159691786478113,zeroflowfirst,National,3
T_max_c_cy.previous,16.995565642803605,zeroflowfirst,National,3
T_max_c_jas.previous,16.18785833718234,zeroflowfirst,National,3
T_max_c_ond.previous,17.080345791059713,zeroflowfirst,National,3
T_max_c_jfm.previous,16.424760682472797,zeroflowfirst,National,3
T_max_c_amj.previous,12.743917879216198,zeroflowfirst,National,3
swe_mm_cy.previous,13.187531301854651,zeroflowfirst,National,3
swe_mm_jas.previous,0.3427537474379204,zeroflowfirst,National,3
swe_mm_ond.previous,11.993685924427933,zeroflowfirst,National,3
swe_mm_jfm.previous,12.062548830335352,zeroflowfirst,National,3
swe_mm_amj.previous,10.578918664402329,zeroflowfirst,National,3
p.pet_cy.previous,25.087664848314063,zeroflowfirst,National,3
swe.p_cy.previous,14.12788423531139,zeroflowfirst,National,3
p.pet_jfm.previous,25.54260056271227,zeroflowfirst,National,3
swe.p_jfm.previous,11.75255143859377,zeroflowfirst,National,3
p.pet_amj.previous,13.768053534987398,zeroflowfirst,National,3
swe.p_amj.previous,8.647529548694473,zeroflowfirst,National,3
p.pet_jas.previous,16.354524863795692,zeroflowfirst,National,3
swe.p_jas.previous,-1.2694469118868534,zeroflowfirst,National,3
p.pet_ond.previous,15.092195111787372,zeroflowfirst,National,3
swe.p_ond.previous,11.067025895690248,zeroflowfirst,National,3
dams_n,19.98665378159965,zeroflowfirst,National,3
maxstorage_af,24.291219309446134,zeroflowfirst,National,3
normstorage_af,27.22859378866967,zeroflowfirst,National,3
majordams_n,13.796966706484858,zeroflowfirst,National,3
wuse_mm,21.79083191295934,zeroflowfirst,National,3
irrig_prc,21.919830688919404,zeroflowfirst,National,3
lulc_water_prc,22.53405526176822,zeroflowfirst,National,3
lulc_dev_prc,20.523206498718572,zeroflowfirst,National,3
lulc_wetland_prc,17.522111270154365,zeroflowfirst,National,3
lulc_forest_prc,27.324343518043737,zeroflowfirst,National,3
lulc_barren_prc,19.287124997549274,zeroflowfirst,National,3
lulc_grass_prc,24.313646006313352,zeroflowfirst,National,3
lulc_ag_prc,18.386684642537155,zeroflowfirst,National,3
drain_sqkm,24.519622792929617,zeroflowfirst,National,3
elev_mean_m_basin,21.19813744899402,zeroflowfirst,National,3
slope_pct,16.438309570799237,zeroflowfirst,National,3
awcave,14.418234083447237,zeroflowfirst,National,3
permave,22.078628278422112,zeroflowfirst,National,3
topwet,18.58022433473195,zeroflowfirst,National,3
depth_bedrock_m,21.13012376729889,zeroflowfirst,National,3
porosity,23.82671513035118,zeroflowfirst,National,3
storage_m,22.437522213732187,zeroflowfirst,National,3
clayave,15.755873964238763,zeroflowfirst,National,3
siltave,21.64549037376831,zeroflowfirst,National,3
sandave,21.210927687373562,zeroflowfirst,National,3
p_mm_cy,14.882198139921183,zeroflowfirst,National,4
p_mm_jas,9.588776456067318,zeroflowfirst,National,4
p_mm_ond,18.840723335402622,zeroflowfirst,National,4
p_mm_jfm,17.457076484374785,zeroflowfirst,National,4
p_mm_amj,20.18982972442995,zeroflowfirst,National,4
pet_mm_cy,12.38562770225756,zeroflowfirst,National,4
pet_mm_jas,14.861453164188152,zeroflowfirst,National,4
pet_mm_ond,10.053097138219027,zeroflowfirst,National,4
pet_mm_jfm,10.62524281471486,zeroflowfirst,National,4
pet_mm_amj,18.92330425908866,zeroflowfirst,National,4
T_max_c_cy,14.994226185468294,zeroflowfirst,National,4
T_max_c_jas,16.2883945763603,zeroflowfirst,National,4
T_max_c_ond,16.239168803724205,zeroflowfirst,National,4
T_max_c_jfm,14.85463048819682,zeroflowfirst,National,4
T_max_c_amj,17.25278924502205,zeroflowfirst,National,4
swe_mm_cy,13.687802613946605,zeroflowfirst,National,4
swe_mm_jas,2.2414586979862205,zeroflowfirst,National,4
swe_mm_ond,12.462035072756157,zeroflowfirst,National,4
swe_mm_jfm,10.83878027060981,zeroflowfirst,National,4
swe_mm_amj,11.382066973308067,zeroflowfirst,National,4
p.pet_cy,11.840151851521341,zeroflowfirst,National,4
swe.p_cy,11.840208837930115,zeroflowfirst,National,4
p.pet_jfm,17.53133571528289,zeroflowfirst,National,4
swe.p_jfm,11.09755598329855,zeroflowfirst,National,4
p.pet_amj,22.554323852949736,zeroflowfirst,National,4
swe.p_amj,8.097578490991149,zeroflowfirst,National,4
p.pet_jas,9.884014998466114,zeroflowfirst,National,4
swe.p_jas,2.25146918974901,zeroflowfirst,National,4
p.pet_ond,22.78238653048735,zeroflowfirst,National,4
swe.p_ond,10.89458309403528,zeroflowfirst,National,4
p_mm_cy.previous,19.3927040239008,zeroflowfirst,National,4
p_mm_jas.previous,14.094115385468157,zeroflowfirst,National,4
