predictor,PrcIncMSE,metric,region,iteration
depth_bedrock_m,15.928347928032633,peak2z_length,National,2
porosity,19.423915137538987,peak2z_length,National,2
storage_m,13.450267954641589,peak2z_length,National,2
clayave,8.73751415279233,peak2z_length,National,2
siltave,9.083257591092654,peak2z_length,National,2
sandave,12.137532339946512,peak2z_length,National,2
p_mm_cy,9.270560130803283,peak2z_length,National,3
p_mm_jas,7.471674245816567,peak2z_length,National,3
p_mm_ond,8.945132013418187,peak2z_length,National,3
p_mm_jfm,9.695262508753496,peak2z_length,National,3
p_mm_amj,11.65923682264607,peak2z_length,National,3
pet_mm_cy,9.431272850438912,peak2z_length,National,3
pet_mm_jas,10.95622765072849,peak2z_length,National,3
pet_mm_ond,8.122402424900208,peak2z_length,National,3
pet_mm_jfm,12.11760786923261,peak2z_length,National,3
pet_mm_amj,11.975080460836168,peak2z_length,National,3
T_max_c_cy,9.380066602929555,peak2z_length,National,3
T_max_c_jas,5.824390608358926,peak2z_length,National,3
T_max_c_ond,7.883591460213163,peak2z_length,National,3
T_max_c_jfm,11.536707241783263,peak2z_length,National,3
T_max_c_amj,10.552708877786989,peak2z_length,National,3
swe_mm_cy,6.82732483080937,peak2z_length,National,3
swe_mm_jas,-2.745327465866163,peak2z_length,National,3
swe_mm_ond,10.246693616329877,peak2z_length,National,3
swe_mm_jfm,5.494702090799789,peak2z_length,National,3
swe_mm_amj,6.862533539711453,peak2z_length,National,3
p.pet_cy,10.70453405256909,peak2z_length,National,3
swe.p_cy,6.150744177243601,peak2z_length,National,3
p.pet_jfm,9.25190781682283,peak2z_length,National,3
swe.p_jfm,5.337232457201632,peak2z_length,National,3
p.pet_amj,10.698566353145733,peak2z_length,National,3
swe.p_amj,6.344161854992368,peak2z_length,National,3
p.pet_jas,9.557861215554036,peak2z_length,National,3
swe.p_jas,0.28585903823546893,peak2z_length,National,3
p.pet_ond,9.916810241549008,peak2z_length,National,3
swe.p_ond,7.504929025984598,peak2z_length,National,3
p_mm_cy.previous,9.781554727962064,peak2z_length,National,3
p_mm_jas.previous,7.982626632287303,peak2z_length,National,3
p_mm_ond.previous,7.163395481311937,peak2z_length,National,3
p_mm_jfm.previous,7.954257686526109,peak2z_length,National,3
p_mm_amj.previous,4.750029817801309,peak2z_length,National,3
pet_mm_cy.previous,13.177561160364151,peak2z_length,National,3
pet_mm_jas.previous,7.593290518412237,peak2z_length,National,3
pet_mm_ond.previous,9.29824030410505,peak2z_length,National,3
pet_mm_jfm.previous,9.532794657829763,peak2z_length,National,3
pet_mm_amj.previous,9.947997403408547,peak2z_length,National,3
T_max_c_cy.previous,9.454432051711366,peak2z_length,National,3
T_max_c_jas.previous,9.504923804821436,peak2z_length,National,3
T_max_c_ond.previous,9.54647513684249,peak2z_length,National,3
T_max_c_jfm.previous,11.112995017686648,peak2z_length,National,3
T_max_c_amj.previous,7.077021299137165,peak2z_length,National,3
swe_mm_cy.previous,3.387165269916642,peak2z_length,National,3
swe_mm_jas.previous,-1.5621436365208525,peak2z_length,National,3
swe_mm_ond.previous,7.367219731092129,peak2z_length,National,3
swe_mm_jfm.previous,4.602839660230924,peak2z_length,National,3
swe_mm_amj.previous,5.293500512897209,peak2z_length,National,3
p.pet_cy.previous,8.579219961729963,peak2z_length,National,3
swe.p_cy.previous,6.583778161923715,peak2z_length,National,3
p.pet_jfm.previous,9.210817297867587,peak2z_length,National,3
swe.p_jfm.previous,8.547798499127902,peak2z_length,National,3
p.pet_amj.previous,8.71345816814708,peak2z_length,National,3
swe.p_amj.previous,5.340370869107162,peak2z_length,National,3
p.pet_jas.previous,8.587606828748825,peak2z_length,National,3
swe.p_jas.previous,-1.542850002482459,peak2z_length,National,3
p.pet_ond.previous,6.356154932729504,peak2z_length,National,3
swe.p_ond.previous,9.716775002887259,peak2z_length,National,3
dams_n,10.920255270819649,peak2z_length,National,3
maxstorage_af,11.472432156963214,peak2z_length,National,3
normstorage_af,13.442256003880784,peak2z_length,National,3
majordams_n,12.541691758874238,peak2z_length,National,3
wuse_mm,32.18873063427682,peak2z_length,National,3
irrig_prc,18.359051372947125,peak2z_length,National,3
lulc_water_prc,20.27458487848432,peak2z_length,National,3
lulc_dev_prc,17.8818739074903,peak2z_length,National,3
lulc_wetland_prc,14.339061886870434,peak2z_length,National,3
lulc_forest_prc,15.121217402517857,peak2z_length,National,3
lulc_barren_prc,16.689364997901247,peak2z_length,National,3
lulc_grass_prc,12.062706537731003,peak2z_length,National,3
lulc_ag_prc,15.165306669416564,peak2z_length,National,3
drain_sqkm,17.45529679476464,peak2z_length,National,3
elev_mean_m_basin,11.128658937687145,peak2z_length,National,3
slope_pct,13.152553736376532,peak2z_length,National,3
awcave,11.73703461971686,peak2z_length,National,3
permave,10.791377746804242,peak2z_length,National,3
topwet,12.696068606721905,peak2z_length,National,3
depth_bedrock_m,15.24732027051084,peak2z_length,National,3
porosity,19.18376836037808,peak2z_length,National,3
storage_m,15.37863083970607,peak2z_length,National,3
clayave,10.480894577144577,peak2z_length,National,3
siltave,10.955456646717316,peak2z_length,National,3
sandave,12.07542421308545,peak2z_length,National,3
p_mm_cy,9.252017773604015,peak2z_length,National,4
p_mm_jas,9.09722349230114,peak2z_length,National,4
p_mm_ond,7.6353971134746015,peak2z_length,National,4
p_mm_jfm,4.300438998074463,peak2z_length,National,4
p_mm_amj,9.731796983974341,peak2z_length,National,4
pet_mm_cy,8.20895726216662,peak2z_length,National,4
pet_mm_jas,8.89744321719846,peak2z_length,National,4
pet_mm_ond,6.357743733140546,peak2z_length,National,4
pet_mm_jfm,11.417058219161508,peak2z_length,National,4
pet_mm_amj,10.507165843858964,peak2z_length,National,4
T_max_c_cy,11.481183358992343,peak2z_length,National,4
T_max_c_jas,7.693587344294721,peak2z_length,National,4
T_max_c_ond,5.422885843613317,peak2z_length,National,4
T_max_c_jfm,11.778554979707424,peak2z_length,National,4
T_max_c_amj,9.954546461553234,peak2z_length,National,4
swe_mm_cy,6.024616012405136,peak2z_length,National,4
swe_mm_jas,0.33888024379870635,peak2z_length,National,4
swe_mm_ond,7.170811372637016,peak2z_length,National,4
swe_mm_jfm,6.517008589836079,peak2z_length,National,4
swe_mm_amj,5.992061497425938,peak2z_length,National,4
p.pet_cy,10.591500861216915,peak2z_length,National,4
swe.p_cy,9.120825452705958,peak2z_length,National,4
p.pet_jfm,7.277532882640261,peak2z_length,National,4
swe.p_jfm,5.71988974868686,peak2z_length,National,4
p.pet_amj,12.425592273531546,peak2z_length,National,4
swe.p_amj,7.826990658844616,peak2z_length,National,4
p.pet_jas,12.475514334079714,peak2z_length,National,4
swe.p_jas,1.6284654407308476,peak2z_length,National,4
p.pet_ond,12.200791471163933,peak2z_length,National,4
swe.p_ond,9.701924809120372,peak2z_length,National,4
p_mm_cy.previous,6.2390433981197395,peak2z_length,National,4
p_mm_jas.previous,11.010342397569136,peak2z_length,National,4
p_mm_ond.previous,7.700804260350205,peak2z_length,National,4
p_mm_jfm.previous,9.24551948723745,peak2z_length,National,4
p_mm_amj.previous,8.751313713177371,peak2z_length,National,4
pet_mm_cy.previous,9.160021743433086,peak2z_length,National,4
pet_mm_jas.previous,6.680938929619859,peak2z_length,National,4
pet_mm_ond.previous,10.283180286642006,peak2z_length,National,4
pet_mm_jfm.previous,9.12527253096207,peak2z_length,National,4
pet_mm_amj.previous,6.082826588511889,peak2z_length,National,4
T_max_c_cy.previous,10.00534558706921,peak2z_length,National,4
T_max_c_jas.previous,13.816417244562206,peak2z_length,National,4
T_max_c_ond.previous,8.185087933868243,peak2z_length,National,4
T_max_c_jfm.previous,7.516120544847768,peak2z_length,National,4
T_max_c_amj.previous,8.752919737002573,peak2z_length,National,4
swe_mm_cy.previous,6.629083543512148,peak2z_length,National,4
swe_mm_jas.previous,-3.550669332988413,peak2z_length,National,4
swe_mm_ond.previous,6.518112440956659,peak2z_length,National,4
swe_mm_jfm.previous,6.427625326447243,peak2z_length,National,4
swe_mm_amj.previous,5.7648897401285275,peak2z_length,National,4
p.pet_cy.previous,7.679283456806926,peak2z_length,National,4
swe.p_cy.previous,9.56090841590368,peak2z_length,National,4
p.pet_jfm.previous,10.22205712152841,peak2z_length,National,4
swe.p_jfm.previous,8.090450560661717,peak2z_length,National,4
p.pet_amj.previous,9.803095109935597,peak2z_length,National,4
swe.p_amj.previous,6.218530331831256,peak2z_length,National,4
p.pet_jas.previous,12.139122321756245,peak2z_length,National,4
swe.p_jas.previous,0.6284777013425262,peak2z_length,National,4
p.pet_ond.previous,5.888256377253146,peak2z_length,National,4
swe.p_ond.previous,8.791480966221073,peak2z_length,National,4
dams_n,12.412943220837732,peak2z_length,National,4
maxstorage_af,17.410235580128973,peak2z_length,National,4
normstorage_af,16.65850368965009,peak2z_length,National,4
majordams_n,11.676033834348301,peak2z_length,National,4
wuse_mm,20.753729553498175,peak2z_length,National,4
irrig_prc,21.35893396480495,peak2z_length,National,4
lulc_water_prc,15.052273839575383,peak2z_length,National,4
lulc_dev_prc,22.84991163402017,peak2z_length,National,4
lulc_wetland_prc,18.787462628403723,peak2z_length,National,4
lulc_forest_prc,19.14523732249413,peak2z_length,National,4
lulc_barren_prc,23.247238404946998,peak2z_length,National,4
lulc_grass_prc,13.75859654991947,peak2z_length,National,4
lulc_ag_prc,14.570288479963766,peak2z_length,National,4
drain_sqkm,19.687395090149163,peak2z_length,National,4
elev_mean_m_basin,12.895508748804797,peak2z_length,National,4
slope_pct,11.75925684846292,peak2z_length,National,4
awcave,11.57160750488271,peak2z_length,National,4
permave,12.136836614989642,peak2z_length,National,4
topwet,10.25617504219472,peak2z_length,National,4
depth_bedrock_m,10.471955100341155,peak2z_length,National,4
porosity,19.63736473780064,peak2z_length,National,4
storage_m,14.501583391158377,peak2z_length,National,4
clayave,14.175445077660882,peak2z_length,National,4
siltave,10.269725031994401,peak2z_length,National,4
sandave,10.084221291002825,peak2z_length,National,4
p_mm_cy,9.066969849314122,peak2z_length,National,5
p_mm_jas,4.502111045938777,peak2z_length,National,5
p_mm_ond,7.008897742358152,peak2z_length,National,5
p_mm_jfm,3.261090013212224,peak2z_length,National,5
p_mm_amj,11.364974392725628,peak2z_length,National,5
pet_mm_cy,8.051713156181087,peak2z_length,National,5
pet_mm_jas,7.091826341818593,peak2z_length,National,5
pet_mm_ond,7.511686086193209,peak2z_length,National,5
pet_mm_jfm,11.725148691572425,peak2z_length,National,5
pet_mm_amj,8.235112277297294,peak2z_length,National,5
T_max_c_cy,11.385532006140814,peak2z_length,National,5
T_max_c_jas,8.415178304901033,peak2z_length,National,5
T_max_c_ond,6.610170447574567,peak2z_length,National,5
T_max_c_jfm,7.8517098481449805,peak2z_length,National,5
T_max_c_amj,11.064329630142577,peak2z_length,National,5
swe_mm_cy,7.794801154865283,peak2z_length,National,5
swe_mm_jas,0.11618878337763304,peak2z_length,National,5
swe_mm_ond,7.26429150521188,peak2z_length,National,5
swe_mm_jfm,5.735529515132042,peak2z_length,National,5
swe_mm_amj,4.091355198892788,peak2z_length,National,5
p.pet_cy,8.4634256239689,peak2z_length,National,5
swe.p_cy,5.899541290142516,peak2z_length,National,5
p.pet_jfm,5.601701841860179,peak2z_length,National,5
swe.p_jfm,5.518900244780209,peak2z_length,National,5
p.pet_amj,11.06909621619266,peak2z_length,National,5
swe.p_amj,6.698749352272623,peak2z_length,National,5
p.pet_jas,3.747436925229018,peak2z_length,National,5
swe.p_jas,1.9656346006062289,peak2z_length,National,5
p.pet_ond,7.811197060349895,peak2z_length,National,5
swe.p_ond,8.306470517359708,peak2z_length,National,5
p_mm_cy.previous,3.232072372151209,peak2z_length,National,5
p_mm_jas.previous,7.7273680337562265,peak2z_length,National,5
p_mm_ond.previous,8.394199918043949,peak2z_length,National,5
p_mm_jfm.previous,9.334207566501753,peak2z_length,National,5
p_mm_amj.previous,7.051097820567427,peak2z_length,National,5
pet_mm_cy.previous,9.48409219772394,peak2z_length,National,5
pet_mm_jas.previous,10.901809035154367,peak2z_length,National,5
pet_mm_ond.previous,7.68041297008901,peak2z_length,National,5
pet_mm_jfm.previous,11.893952686324088,peak2z_length,National,5
pet_mm_amj.previous,8.520151161945456,peak2z_length,National,5
T_max_c_cy.previous,5.596384557608245,peak2z_length,National,5
T_max_c_jas.previous,9.630876370954761,peak2z_length,National,5
T_max_c_ond.previous,8.02475030615647,peak2z_length,National,5
T_max_c_jfm.previous,8.185247977413422,peak2z_length,National,5
T_max_c_amj.previous,7.891032369218118,peak2z_length,National,5
swe_mm_cy.previous,3.953344321499201,peak2z_length,National,5
swe_mm_jas.previous,1.5005501459409603,peak2z_length,National,5
swe_mm_ond.previous,4.904288932554222,peak2z_length,National,5
swe_mm_jfm.previous,5.476428572915231,peak2z_length,National,5
swe_mm_amj.previous,5.332323100590122,peak2z_length,National,5
