predictor,PrcIncMSE,metric,region,iteration
T_max_c_jfm.previous,5.5759482076991675,peak2z_length,Eastern Forests,10
T_max_c_amj.previous,5.284389031321652,peak2z_length,Eastern Forests,10
swe_mm_cy.previous,3.793019281651781,peak2z_length,Eastern Forests,10
swe_mm_jas.previous,0,peak2z_length,Eastern Forests,10
swe_mm_ond.previous,1.0090865066827441,peak2z_length,Eastern Forests,10
swe_mm_jfm.previous,4.6665756160860665,peak2z_length,Eastern Forests,10
swe_mm_amj.previous,2.085631482714486,peak2z_length,Eastern Forests,10
p.pet_cy.previous,2.3550652522587674,peak2z_length,Eastern Forests,10
swe.p_cy.previous,4.626032054564879,peak2z_length,Eastern Forests,10
p.pet_jfm.previous,6.926405246392455,peak2z_length,Eastern Forests,10
swe.p_jfm.previous,2.2309200454628257,peak2z_length,Eastern Forests,10
p.pet_amj.previous,1.487105928230893,peak2z_length,Eastern Forests,10
swe.p_amj.previous,1.8690047545118404,peak2z_length,Eastern Forests,10
p.pet_jas.previous,2.6394444239259416,peak2z_length,Eastern Forests,10
swe.p_jas.previous,0,peak2z_length,Eastern Forests,10
p.pet_ond.previous,3.104423374806644,peak2z_length,Eastern Forests,10
swe.p_ond.previous,3.4828636732621074,peak2z_length,Eastern Forests,10
dams_n,6.248490303438646,peak2z_length,Eastern Forests,10
maxstorage_af,5.524371709148056,peak2z_length,Eastern Forests,10
normstorage_af,5.620176411388875,peak2z_length,Eastern Forests,10
majordams_n,6.826887084417542,peak2z_length,Eastern Forests,10
wuse_mm,12.943256279864544,peak2z_length,Eastern Forests,10
irrig_prc,11.914947338852024,peak2z_length,Eastern Forests,10
lulc_water_prc,7.696265207623126,peak2z_length,Eastern Forests,10
lulc_dev_prc,11.333012160565405,peak2z_length,Eastern Forests,10
lulc_wetland_prc,9.63777369920697,peak2z_length,Eastern Forests,10
lulc_forest_prc,5.8622148959542,peak2z_length,Eastern Forests,10
lulc_barren_prc,8.687890739276867,peak2z_length,Eastern Forests,10
lulc_grass_prc,7.3076940369568835,peak2z_length,Eastern Forests,10
lulc_ag_prc,12.01145827004387,peak2z_length,Eastern Forests,10
drain_sqkm,19.999487215433252,peak2z_length,Eastern Forests,10
elev_mean_m_basin,13.938156189348998,peak2z_length,Eastern Forests,10
slope_pct,5.071038693338369,peak2z_length,Eastern Forests,10
awcave,4.654053441210814,peak2z_length,Eastern Forests,10
permave,7.559019041429899,peak2z_length,Eastern Forests,10
topwet,8.70329360313875,peak2z_length,Eastern Forests,10
depth_bedrock_m,12.437893886639536,peak2z_length,Eastern Forests,10
porosity,11.254684569002507,peak2z_length,Eastern Forests,10
storage_m,6.853871271154026,peak2z_length,Eastern Forests,10
clayave,4.974500744093607,peak2z_length,Eastern Forests,10
siltave,5.351297103662272,peak2z_length,Eastern Forests,10
sandave,4.86310640814538,peak2z_length,Eastern Forests,10
p_mm_cy,5.746895312038366,peak2z_length,Eastern Forests,11
p_mm_jas,5.2336430269734455,peak2z_length,Eastern Forests,11
p_mm_ond,3.6692793580360608,peak2z_length,Eastern Forests,11
p_mm_jfm,3.480338435997548,peak2z_length,Eastern Forests,11
p_mm_amj,2.4176144952797465,peak2z_length,Eastern Forests,11
pet_mm_cy,2.9462690651313914,peak2z_length,Eastern Forests,11
pet_mm_jas,4.88657160861562,peak2z_length,Eastern Forests,11
pet_mm_ond,5.250112822209078,peak2z_length,Eastern Forests,11
pet_mm_jfm,3.213606468800249,peak2z_length,Eastern Forests,11
pet_mm_amj,7.374937205703555,peak2z_length,Eastern Forests,11
T_max_c_cy,4.5668819111090455,peak2z_length,Eastern Forests,11
T_max_c_jas,4.570468886211185,peak2z_length,Eastern Forests,11
T_max_c_ond,5.365980715747453,peak2z_length,Eastern Forests,11
T_max_c_jfm,4.347487098866955,peak2z_length,Eastern Forests,11
T_max_c_amj,6.050680555202948,peak2z_length,Eastern Forests,11
swe_mm_cy,3.057025266778751,peak2z_length,Eastern Forests,11
swe_mm_jas,0,peak2z_length,Eastern Forests,11
swe_mm_ond,1.8367946143644278,peak2z_length,Eastern Forests,11
swe_mm_jfm,2.838758375835544,peak2z_length,Eastern Forests,11
swe_mm_amj,1.9958876624856856,peak2z_length,Eastern Forests,11
p.pet_cy,4.048626560115336,peak2z_length,Eastern Forests,11
swe.p_cy,2.84468342258408,peak2z_length,Eastern Forests,11
p.pet_jfm,5.575690570046009,peak2z_length,Eastern Forests,11
swe.p_jfm,3.17030884791064,peak2z_length,Eastern Forests,11
p.pet_amj,1.227617752679009,peak2z_length,Eastern Forests,11
swe.p_amj,-0.07270729550796219,peak2z_length,Eastern Forests,11
p.pet_jas,5.222945648507356,peak2z_length,Eastern Forests,11
swe.p_jas,0,peak2z_length,Eastern Forests,11
p.pet_ond,3.7524486810602085,peak2z_length,Eastern Forests,11
swe.p_ond,1.4834289110113856,peak2z_length,Eastern Forests,11
p_mm_cy.previous,6.461900312516981,peak2z_length,Eastern Forests,11
p_mm_jas.previous,8.865307562998469,peak2z_length,Eastern Forests,11
p_mm_ond.previous,3.5942287098841574,peak2z_length,Eastern Forests,11
p_mm_jfm.previous,1.6153956454636436,peak2z_length,Eastern Forests,11
p_mm_amj.previous,1.5618586360303948,peak2z_length,Eastern Forests,11
pet_mm_cy.previous,3.213081895624592,peak2z_length,Eastern Forests,11
pet_mm_jas.previous,5.017743133571005,peak2z_length,Eastern Forests,11
pet_mm_ond.previous,4.642078892840738,peak2z_length,Eastern Forests,11
pet_mm_jfm.previous,6.295226823223069,peak2z_length,Eastern Forests,11
pet_mm_amj.previous,2.123099821418168,peak2z_length,Eastern Forests,11
T_max_c_cy.previous,3.2967759732495274,peak2z_length,Eastern Forests,11
T_max_c_jas.previous,5.852114003695359,peak2z_length,Eastern Forests,11
T_max_c_ond.previous,4.625576999297643,peak2z_length,Eastern Forests,11
T_max_c_jfm.previous,4.255657477326084,peak2z_length,Eastern Forests,11
T_max_c_amj.previous,2.444379751801409,peak2z_length,Eastern Forests,11
swe_mm_cy.previous,4.6352969715719,peak2z_length,Eastern Forests,11
swe_mm_jas.previous,0,peak2z_length,Eastern Forests,11
swe_mm_ond.previous,1.6074146715915136,peak2z_length,Eastern Forests,11
swe_mm_jfm.previous,2.3082221321882797,peak2z_length,Eastern Forests,11
swe_mm_amj.previous,2.3440134561941894,peak2z_length,Eastern Forests,11
p.pet_cy.previous,6.745966837168818,peak2z_length,Eastern Forests,11
swe.p_cy.previous,3.1605780209599263,peak2z_length,Eastern Forests,11
p.pet_jfm.previous,3.7039811273349827,peak2z_length,Eastern Forests,11
swe.p_jfm.previous,4.201949343906427,peak2z_length,Eastern Forests,11
p.pet_amj.previous,2.336824608154063,peak2z_length,Eastern Forests,11
swe.p_amj.previous,0.5134921579898422,peak2z_length,Eastern Forests,11
p.pet_jas.previous,8.654013167166456,peak2z_length,Eastern Forests,11
swe.p_jas.previous,0,peak2z_length,Eastern Forests,11
p.pet_ond.previous,3.4741169504883,peak2z_length,Eastern Forests,11
swe.p_ond.previous,2.649686713754934,peak2z_length,Eastern Forests,11
dams_n,6.53582131267614,peak2z_length,Eastern Forests,11
maxstorage_af,8.928481624275465,peak2z_length,Eastern Forests,11
normstorage_af,6.199499895457688,peak2z_length,Eastern Forests,11
majordams_n,6.610239965934675,peak2z_length,Eastern Forests,11
wuse_mm,18.722916461968683,peak2z_length,Eastern Forests,11
irrig_prc,10.716325704537871,peak2z_length,Eastern Forests,11
lulc_water_prc,5.426488452774873,peak2z_length,Eastern Forests,11
lulc_dev_prc,10.928503306532447,peak2z_length,Eastern Forests,11
lulc_wetland_prc,10.927606212613851,peak2z_length,Eastern Forests,11
lulc_forest_prc,4.828543681823947,peak2z_length,Eastern Forests,11
lulc_barren_prc,7.3984410365303335,peak2z_length,Eastern Forests,11
lulc_grass_prc,9.384946650191804,peak2z_length,Eastern Forests,11
lulc_ag_prc,9.79524056281887,peak2z_length,Eastern Forests,11
drain_sqkm,15.014442926052604,peak2z_length,Eastern Forests,11
elev_mean_m_basin,5.994823745803573,peak2z_length,Eastern Forests,11
slope_pct,11.361897242649711,peak2z_length,Eastern Forests,11
awcave,4.00084420798509,peak2z_length,Eastern Forests,11
permave,8.12671694709211,peak2z_length,Eastern Forests,11
topwet,6.613326228652092,peak2z_length,Eastern Forests,11
depth_bedrock_m,10.49135066397971,peak2z_length,Eastern Forests,11
porosity,10.602517966574997,peak2z_length,Eastern Forests,11
storage_m,4.997507960562032,peak2z_length,Eastern Forests,11
clayave,6.04061954615617,peak2z_length,Eastern Forests,11
siltave,4.310785589582506,peak2z_length,Eastern Forests,11
sandave,5.684321844825767,peak2z_length,Eastern Forests,11
p_mm_cy,5.738728882805694,peak2z_length,Eastern Forests,12
p_mm_jas,3.835450456380285,peak2z_length,Eastern Forests,12
p_mm_ond,4.497208951471304,peak2z_length,Eastern Forests,12
p_mm_jfm,4.135476432370654,peak2z_length,Eastern Forests,12
p_mm_amj,2.5613803856318285,peak2z_length,Eastern Forests,12
pet_mm_cy,5.2986183550246535,peak2z_length,Eastern Forests,12
pet_mm_jas,5.278908587327769,peak2z_length,Eastern Forests,12
pet_mm_ond,7.8603880074525785,peak2z_length,Eastern Forests,12
pet_mm_jfm,6.32846657143482,peak2z_length,Eastern Forests,12
pet_mm_amj,4.48796879162753,peak2z_length,Eastern Forests,12
T_max_c_cy,6.097405192550322,peak2z_length,Eastern Forests,12
T_max_c_jas,4.020600491040646,peak2z_length,Eastern Forests,12
T_max_c_ond,9.585341371427903,peak2z_length,Eastern Forests,12
T_max_c_jfm,4.926112805809346,peak2z_length,Eastern Forests,12
T_max_c_amj,6.166749874686751,peak2z_length,Eastern Forests,12
swe_mm_cy,3.0776205337656255,peak2z_length,Eastern Forests,12
swe_mm_jas,0,peak2z_length,Eastern Forests,12
swe_mm_ond,1.4274623447317336,peak2z_length,Eastern Forests,12
swe_mm_jfm,3.058453270649032,peak2z_length,Eastern Forests,12
swe_mm_amj,1.8517018491600343,peak2z_length,Eastern Forests,12
p.pet_cy,6.429456952350222,peak2z_length,Eastern Forests,12
swe.p_cy,4.608365964799183,peak2z_length,Eastern Forests,12
p.pet_jfm,5.585908485994791,peak2z_length,Eastern Forests,12
swe.p_jfm,3.312114454383582,peak2z_length,Eastern Forests,12
p.pet_amj,4.815378576807154,peak2z_length,Eastern Forests,12
swe.p_amj,1.202466409551899,peak2z_length,Eastern Forests,12
p.pet_jas,4.540570651580464,peak2z_length,Eastern Forests,12
swe.p_jas,0,peak2z_length,Eastern Forests,12
p.pet_ond,6.497642974982573,peak2z_length,Eastern Forests,12
swe.p_ond,1.0905493026194917,peak2z_length,Eastern Forests,12
p_mm_cy.previous,7.344551663342935,peak2z_length,Eastern Forests,12
p_mm_jas.previous,9.163314254208837,peak2z_length,Eastern Forests,12
p_mm_ond.previous,2.1595774663966787,peak2z_length,Eastern Forests,12
p_mm_jfm.previous,3.2104727539897233,peak2z_length,Eastern Forests,12
p_mm_amj.previous,1.7258900016332874,peak2z_length,Eastern Forests,12
pet_mm_cy.previous,3.8551915769534495,peak2z_length,Eastern Forests,12
pet_mm_jas.previous,6.413917644006812,peak2z_length,Eastern Forests,12
pet_mm_ond.previous,3.4516472502466637,peak2z_length,Eastern Forests,12
pet_mm_jfm.previous,6.019327865050893,peak2z_length,Eastern Forests,12
pet_mm_amj.previous,5.243343910645642,peak2z_length,Eastern Forests,12
T_max_c_cy.previous,5.121713261560996,peak2z_length,Eastern Forests,12
T_max_c_jas.previous,7.3134309211293616,peak2z_length,Eastern Forests,12
T_max_c_ond.previous,5.0551766247740275,peak2z_length,Eastern Forests,12
T_max_c_jfm.previous,3.7190872839806435,peak2z_length,Eastern Forests,12
T_max_c_amj.previous,3.1407503495277145,peak2z_length,Eastern Forests,12
swe_mm_cy.previous,1.9539470866669326,peak2z_length,Eastern Forests,12
swe_mm_jas.previous,0,peak2z_length,Eastern Forests,12
swe_mm_ond.previous,2.4873844928259183,peak2z_length,Eastern Forests,12
swe_mm_jfm.previous,2.2235013739003318,peak2z_length,Eastern Forests,12
swe_mm_amj.previous,1.0866382453100023,peak2z_length,Eastern Forests,12
p.pet_cy.previous,3.9419621572897454,peak2z_length,Eastern Forests,12
swe.p_cy.previous,4.2205145678174,peak2z_length,Eastern Forests,12
p.pet_jfm.previous,6.930534147195886,peak2z_length,Eastern Forests,12
swe.p_jfm.previous,3.3971380832306073,peak2z_length,Eastern Forests,12
p.pet_amj.previous,2.163318193866375,peak2z_length,Eastern Forests,12
swe.p_amj.previous,2.0486659315789715,peak2z_length,Eastern Forests,12
p.pet_jas.previous,4.496513912136497,peak2z_length,Eastern Forests,12
swe.p_jas.previous,0,peak2z_length,Eastern Forests,12
p.pet_ond.previous,3.636574607191228,peak2z_length,Eastern Forests,12
swe.p_ond.previous,3.5631759071382323,peak2z_length,Eastern Forests,12
dams_n,8.57922599920768,peak2z_length,Eastern Forests,12
maxstorage_af,7.994673783275768,peak2z_length,Eastern Forests,12
normstorage_af,8.137080106070334,peak2z_length,Eastern Forests,12
majordams_n,6.553392207972761,peak2z_length,Eastern Forests,12
wuse_mm,16.533021063744506,peak2z_length,Eastern Forests,12
irrig_prc,11.093856351436497,peak2z_length,Eastern Forests,12
lulc_water_prc,11.109292415091685,peak2z_length,Eastern Forests,12
lulc_dev_prc,14.074235575202104,peak2z_length,Eastern Forests,12
lulc_wetland_prc,6.728894597048198,peak2z_length,Eastern Forests,12
lulc_forest_prc,12.389955138732686,peak2z_length,Eastern Forests,12
lulc_barren_prc,8.045140645977671,peak2z_length,Eastern Forests,12
lulc_grass_prc,13.199421915071632,peak2z_length,Eastern Forests,12
lulc_ag_prc,10.750622185258235,peak2z_length,Eastern Forests,12
drain_sqkm,22.20538736178717,peak2z_length,Eastern Forests,12
elev_mean_m_basin,6.986929498133474,peak2z_length,Eastern Forests,12
slope_pct,13.195714200951459,peak2z_length,Eastern Forests,12
awcave,6.418166749664818,peak2z_length,Eastern Forests,12
permave,3.5489396462295386,peak2z_length,Eastern Forests,12
topwet,8.54101272010141,peak2z_length,Eastern Forests,12
depth_bedrock_m,8.957236153333636,peak2z_length,Eastern Forests,12
porosity,9.280609923267537,peak2z_length,Eastern Forests,12
storage_m,10.05280801513448,peak2z_length,Eastern Forests,12
clayave,7.333230531462151,peak2z_length,Eastern Forests,12
siltave,5.660718829707918,peak2z_length,Eastern Forests,12
sandave,5.143430788352664,peak2z_length,Eastern Forests,12
p_mm_cy,7.883547506135842,peak2z_length,Eastern Forests,13
p_mm_jas,6.313804969933456,peak2z_length,Eastern Forests,13
p_mm_ond,4.3688339932051425,peak2z_length,Eastern Forests,13
p_mm_jfm,5.8157247319967125,peak2z_length,Eastern Forests,13
p_mm_amj,4.075667459773833,peak2z_length,Eastern Forests,13
pet_mm_cy,6.120104663687552,peak2z_length,Eastern Forests,13
pet_mm_jas,6.642163708026171,peak2z_length,Eastern Forests,13
pet_mm_ond,5.723972404056904,peak2z_length,Eastern Forests,13
pet_mm_jfm,7.913929523262005,peak2z_length,Eastern Forests,13
pet_mm_amj,6.4058409371746166,peak2z_length,Eastern Forests,13
T_max_c_cy,6.276503355520673,peak2z_length,Eastern Forests,13
T_max_c_jas,5.547665828756437,peak2z_length,Eastern Forests,13
T_max_c_ond,5.094555543121933,peak2z_length,Eastern Forests,13
T_max_c_jfm,7.77664473691589,peak2z_length,Eastern Forests,13
T_max_c_amj,4.768173393803933,peak2z_length,Eastern Forests,13
swe_mm_cy,3.608698765971179,peak2z_length,Eastern Forests,13
swe_mm_jas,0,peak2z_length,Eastern Forests,13
swe_mm_ond,2.225111175496496,peak2z_length,Eastern Forests,13
swe_mm_jfm,4.087800417760267,peak2z_length,Eastern Forests,13
swe_mm_amj,0.03830536162123275,peak2z_length,Eastern Forests,13
p.pet_cy,8.09587120764368,peak2z_length,Eastern Forests,13
swe.p_cy,6.343799584996059,peak2z_length,Eastern Forests,13
p.pet_jfm,4.682874120731559,peak2z_length,Eastern Forests,13
swe.p_jfm,5.6937169097830065,peak2z_length,Eastern Forests,13
p.pet_amj,5.925716224908499,peak2z_length,Eastern Forests,13
swe.p_amj,-0.1378954850928952,peak2z_length,Eastern Forests,13
p.pet_jas,5.63677896301982,peak2z_length,Eastern Forests,13
swe.p_jas,0,peak2z_length,Eastern Forests,13
p.pet_ond,4.604888023988296,peak2z_length,Eastern Forests,13
swe.p_ond,3.2360816656818496,peak2z_length,Eastern Forests,13
p_mm_cy.previous,7.7370049379291235,peak2z_length,Eastern Forests,13
p_mm_jas.previous,5.886156886867384,peak2z_length,Eastern Forests,13
p_mm_ond.previous,4.909198889960782,peak2z_length,Eastern Forests,13
p_mm_jfm.previous,6.476426841055314,peak2z_length,Eastern Forests,13
p_mm_amj.previous,2.8493194834613984,peak2z_length,Eastern Forests,13
pet_mm_cy.previous,6.019007623186186,peak2z_length,Eastern Forests,13
pet_mm_jas.previous,5.962403385887239,peak2z_length,Eastern Forests,13
pet_mm_ond.previous,7.82170375618787,peak2z_length,Eastern Forests,13
pet_mm_jfm.previous,5.27446355843053,peak2z_length,Eastern Forests,13
pet_mm_amj.previous,6.224084983886745,peak2z_length,Eastern Forests,13
T_max_c_cy.previous,7.398540809280449,peak2z_length,Eastern Forests,13
T_max_c_jas.previous,8.63205738417791,peak2z_length,Eastern Forests,13
T_max_c_ond.previous,7.1060138625176625,peak2z_length,Eastern Forests,13
T_max_c_jfm.previous,8.020252105680742,peak2z_length,Eastern Forests,13
T_max_c_amj.previous,5.236624966585437,peak2z_length,Eastern Forests,13
swe_mm_cy.previous,2.8972267902355364,peak2z_length,Eastern Forests,13
swe_mm_jas.previous,0,peak2z_length,Eastern Forests,13
swe_mm_ond.previous,3.4027915461270632,peak2z_length,Eastern Forests,13
swe_mm_jfm.previous,3.790207768021948,peak2z_length,Eastern Forests,13
swe_mm_amj.previous,-0.026058873011219435,peak2z_length,Eastern Forests,13
p.pet_cy.previous,7.752247228850908,peak2z_length,Eastern Forests,13
swe.p_cy.previous,6.191022909750686,peak2z_length,Eastern Forests,13
p.pet_jfm.previous,7.162346465685499,peak2z_length,Eastern Forests,13
swe.p_jfm.previous,4.685087961521219,peak2z_length,Eastern Forests,13
p.pet_amj.previous,4.086432666759255,peak2z_length,Eastern Forests,13
swe.p_amj.previous,-0.16112416607801835,peak2z_length,Eastern Forests,13
p.pet_jas.previous,8.781332467608964,peak2z_length,Eastern Forests,13
swe.p_jas.previous,0,peak2z_length,Eastern Forests,13
p.pet_ond.previous,5.739504597868216,peak2z_length,Eastern Forests,13
swe.p_ond.previous,2.635449044497272,peak2z_length,Eastern Forests,13
dams_n,6.443779195440142,peak2z_length,Eastern Forests,13
maxstorage_af,10.351420243242957,peak2z_length,Eastern Forests,13
normstorage_af,10.043744128330697,peak2z_length,Eastern Forests,13
majordams_n,5.601743921536979,peak2z_length,Eastern Forests,13
wuse_mm,10.200001405907983,peak2z_length,Eastern Forests,13
irrig_prc,12.299511625748952,peak2z_length,Eastern Forests,13
lulc_water_prc,9.562618061807221,peak2z_length,Eastern Forests,13
lulc_dev_prc,12.749811680634016,peak2z_length,Eastern Forests,13
lulc_wetland_prc,10.433264190348778,peak2z_length,Eastern Forests,13
lulc_forest_prc,10.650016973560176,peak2z_length,Eastern Forests,13
lulc_barren_prc,8.9856706408482,peak2z_length,Eastern Forests,13
lulc_grass_prc,12.076561984009551,peak2z_length,Eastern Forests,13
lulc_ag_prc,12.79294618499501,peak2z_length,Eastern Forests,13
drain_sqkm,28.432710998760992,peak2z_length,Eastern Forests,13
elev_mean_m_basin,7.6971838267054284,peak2z_length,Eastern Forests,13
slope_pct,12.097006237856423,peak2z_length,Eastern Forests,13
awcave,6.954353974121629,peak2z_length,Eastern Forests,13
permave,7.154203836146649,peak2z_length,Eastern Forests,13
topwet,10.425971042425218,peak2z_length,Eastern Forests,13
depth_bedrock_m,8.560793412275633,peak2z_length,Eastern Forests,13
porosity,9.364364294345878,peak2z_length,Eastern Forests,13
storage_m,10.664103309465528,peak2z_length,Eastern Forests,13
clayave,6.583389390658469,peak2z_length,Eastern Forests,13
siltave,6.4281109876434686,peak2z_length,Eastern Forests,13
sandave,6.646783120097712,peak2z_length,Eastern Forests,13
p_mm_cy,5.682276439924834,peak2z_length,Eastern Forests,14
p_mm_jas,4.741585819145286,peak2z_length,Eastern Forests,14
p_mm_ond,4.883691174857202,peak2z_length,Eastern Forests,14
p_mm_jfm,3.1335067301683037,peak2z_length,Eastern Forests,14
p_mm_amj,2.9142730488416966,peak2z_length,Eastern Forests,14
pet_mm_cy,5.067664197835678,peak2z_length,Eastern Forests,14
pet_mm_jas,2.153501507984791,peak2z_length,Eastern Forests,14
pet_mm_ond,6.927155489352357,peak2z_length,Eastern Forests,14
pet_mm_jfm,3.613789692459207,peak2z_length,Eastern Forests,14
pet_mm_amj,5.910048690586023,peak2z_length,Eastern Forests,14
T_max_c_cy,7.085088924341113,peak2z_length,Eastern Forests,14
T_max_c_jas,4.448707089823041,peak2z_length,Eastern Forests,14
T_max_c_ond,3.493317265394382,peak2z_length,Eastern Forests,14
T_max_c_jfm,4.204526250391566,peak2z_length,Eastern Forests,14
T_max_c_amj,4.532830122522887,peak2z_length,Eastern Forests,14
swe_mm_cy,3.464125999854688,peak2z_length,Eastern Forests,14
swe_mm_jas,0,peak2z_length,Eastern Forests,14
swe_mm_ond,1.077317094343676,peak2z_length,Eastern Forests,14
swe_mm_jfm,2.5229127980875194,peak2z_length,Eastern Forests,14
swe_mm_amj,1.7352150490831773,peak2z_length,Eastern Forests,14
p.pet_cy,5.232291174847234,peak2z_length,Eastern Forests,14
swe.p_cy,5.149827080174951,peak2z_length,Eastern Forests,14
p.pet_jfm,3.979680173312421,peak2z_length,Eastern Forests,14
swe.p_jfm,5.295298178198067,peak2z_length,Eastern Forests,14
p.pet_amj,2.0366724071031803,peak2z_length,Eastern Forests,14
swe.p_amj,2.3131932601446024,peak2z_length,Eastern Forests,14
p.pet_jas,4.557174354361483,peak2z_length,Eastern Forests,14
swe.p_jas,0,peak2z_length,Eastern Forests,14
p.pet_ond,4.546930225491108,peak2z_length,Eastern Forests,14
swe.p_ond,3.4238985494768714,peak2z_length,Eastern Forests,14
p_mm_cy.previous,7.341376312397986,peak2z_length,Eastern Forests,14
p_mm_jas.previous,6.5326035665208115,peak2z_length,Eastern Forests,14
p_mm_ond.previous,1.384472921355661,peak2z_length,Eastern Forests,14
p_mm_jfm.previous,2.9174206417072237,peak2z_length,Eastern Forests,14
p_mm_amj.previous,1.9378049322126893,peak2z_length,Eastern Forests,14
pet_mm_cy.previous,3.271928773088198,peak2z_length,Eastern Forests,14
pet_mm_jas.previous,2.805659342900855,peak2z_length,Eastern Forests,14
pet_mm_ond.previous,5.2722067475417855,peak2z_length,Eastern Forests,14
pet_mm_jfm.previous,6.807530112856738,peak2z_length,Eastern Forests,14
pet_mm_amj.previous,4.776368173766644,peak2z_length,Eastern Forests,14
T_max_c_cy.previous,5.1587722463227434,peak2z_length,Eastern Forests,14
T_max_c_jas.previous,6.341420913844671,peak2z_length,Eastern Forests,14
T_max_c_ond.previous,6.315348848666349,peak2z_length,Eastern Forests,14
T_max_c_jfm.previous,6.456984324534337,peak2z_length,Eastern Forests,14
T_max_c_amj.previous,6.49549049145046,peak2z_length,Eastern Forests,14
swe_mm_cy.previous,2.6871396244011754,peak2z_length,Eastern Forests,14
swe_mm_jas.previous,0,peak2z_length,Eastern Forests,14
swe_mm_ond.previous,2.129451540157017,peak2z_length,Eastern Forests,14
swe_mm_jfm.previous,2.437212606388718,peak2z_length,Eastern Forests,14
swe_mm_amj.previous,2.379889073835576,peak2z_length,Eastern Forests,14
p.pet_cy.previous,3.5403449980820216,peak2z_length,Eastern Forests,14
swe.p_cy.previous,3.6164984522282864,peak2z_length,Eastern Forests,14
p.pet_jfm.previous,3.9033517386426233,peak2z_length,Eastern Forests,14
swe.p_jfm.previous,3.255182253969573,peak2z_length,Eastern Forests,14
p.pet_amj.previous,2.1767103645835997,peak2z_length,Eastern Forests,14
swe.p_amj.previous,0.9171041895728516,peak2z_length,Eastern Forests,14
p.pet_jas.previous,6.699341903077161,peak2z_length,Eastern Forests,14
swe.p_jas.previous,0,peak2z_length,Eastern Forests,14
p.pet_ond.previous,3.1450183732567667,peak2z_length,Eastern Forests,14
swe.p_ond.previous,3.713731466644533,peak2z_length,Eastern Forests,14
dams_n,7.415022253441492,peak2z_length,Eastern Forests,14
maxstorage_af,6.216871628916148,peak2z_length,Eastern Forests,14
normstorage_af,9.171947717599844,peak2z_length,Eastern Forests,14
majordams_n,6.431358271177456,peak2z_length,Eastern Forests,14
wuse_mm,13.666504528440687,peak2z_length,Eastern Forests,14
irrig_prc,11.853367373179895,peak2z_length,Eastern Forests,14
lulc_water_prc,4.280279843453295,peak2z_length,Eastern Forests,14
lulc_dev_prc,11.062455318093608,peak2z_length,Eastern Forests,14
lulc_wetland_prc,12.99531171448862,peak2z_length,Eastern Forests,14
lulc_forest_prc,7.072069524628389,peak2z_length,Eastern Forests,14
lulc_barren_prc,8.201815059759502,peak2z_length,Eastern Forests,14
lulc_grass_prc,7.741994207737044,peak2z_length,Eastern Forests,14
lulc_ag_prc,10.676413838498894,peak2z_length,Eastern Forests,14
drain_sqkm,13.407014911339253,peak2z_length,Eastern Forests,14
elev_mean_m_basin,9.849116183209885,peak2z_length,Eastern Forests,14
slope_pct,6.278034377056841,peak2z_length,Eastern Forests,14
awcave,3.8703947179743117,peak2z_length,Eastern Forests,14
permave,6.213054153888438,peak2z_length,Eastern Forests,14
topwet,8.320910028302597,peak2z_length,Eastern Forests,14
depth_bedrock_m,6.1867922503346655,peak2z_length,Eastern Forests,14
porosity,7.898972421237266,peak2z_length,Eastern Forests,14
storage_m,8.530470296987438,peak2z_length,Eastern Forests,14
clayave,3.1681801811769277,peak2z_length,Eastern Forests,14
siltave,4.3214748896701245,peak2z_length,Eastern Forests,14
sandave,3.35902776241575,peak2z_length,Eastern Forests,14
p_mm_cy,4.654840908016232,peak2z_length,Eastern Forests,15
p_mm_jas,4.814456934351889,peak2z_length,Eastern Forests,15
p_mm_ond,4.578025403734924,peak2z_length,Eastern Forests,15
p_mm_jfm,3.2388152072431224,peak2z_length,Eastern Forests,15
p_mm_amj,3.903652575602321,peak2z_length,Eastern Forests,15
pet_mm_cy,5.580150768131659,peak2z_length,Eastern Forests,15
pet_mm_jas,3.3480018434249126,peak2z_length,Eastern Forests,15
pet_mm_ond,8.702967133261271,peak2z_length,Eastern Forests,15
pet_mm_jfm,5.009782788216019,peak2z_length,Eastern Forests,15
pet_mm_amj,6.718551662683467,peak2z_length,Eastern Forests,15
T_max_c_cy,5.912957417474766,peak2z_length,Eastern Forests,15
T_max_c_jas,5.358679738797032,peak2z_length,Eastern Forests,15
T_max_c_ond,5.510128245534086,peak2z_length,Eastern Forests,15
T_max_c_jfm,6.130822380401555,peak2z_length,Eastern Forests,15
T_max_c_amj,4.9553280049496555,peak2z_length,Eastern Forests,15
swe_mm_cy,2.655901997344166,peak2z_length,Eastern Forests,15
swe_mm_jas,0,peak2z_length,Eastern Forests,15
swe_mm_ond,2.2560425918112625,peak2z_length,Eastern Forests,15
swe_mm_jfm,2.7498320973472907,peak2z_length,Eastern Forests,15
swe_mm_amj,-1.1333663579221163,peak2z_length,Eastern Forests,15
p.pet_cy,6.231146900226706,peak2z_length,Eastern Forests,15
swe.p_cy,3.140816748769463,peak2z_length,Eastern Forests,15
p.pet_jfm,5.922158035973762,peak2z_length,Eastern Forests,15
swe.p_jfm,2.7520185732454205,peak2z_length,Eastern Forests,15
p.pet_amj,5.51356387803862,peak2z_length,Eastern Forests,15
swe.p_amj,0.4308051968400754,peak2z_length,Eastern Forests,15
