predictor,PrcIncMSE,metric,region,iteration
swe.p_amj,-0.4603113540420835,zeroflowfirst,Eastern Forests,2
p.pet_jas,8.562380914928982,zeroflowfirst,Eastern Forests,2
swe.p_jas,0,zeroflowfirst,Eastern Forests,2
p.pet_ond,9.3453605803815325,zeroflowfirst,Eastern Forests,2
swe.p_ond,3.5647095447904804,zeroflowfirst,Eastern Forests,2
p_mm_cy.previous,6.674602402959493,zeroflowfirst,Eastern Forests,2
p_mm_jas.previous,6.502660251456297,zeroflowfirst,Eastern Forests,2
p_mm_ond.previous,11.137866477123373,zeroflowfirst,Eastern Forests,2
p_mm_jfm.previous,11.413229411678754,zeroflowfirst,Eastern Forests,2
p_mm_amj.previous,3.1802228971759314,zeroflowfirst,Eastern Forests,2
pet_mm_cy.previous,5.197465459657996,zeroflowfirst,Eastern Forests,2
pet_mm_jas.previous,5.971681346021106,zeroflowfirst,Eastern Forests,2
pet_mm_ond.previous,5.626342521326851,zeroflowfirst,Eastern Forests,2
pet_mm_jfm.previous,11.950766591485618,zeroflowfirst,Eastern Forests,2
pet_mm_amj.previous,5.982359099065557,zeroflowfirst,Eastern Forests,2
T_max_c_cy.previous,7.937563452947708,zeroflowfirst,Eastern Forests,2
T_max_c_jas.previous,6.806698879078479,zeroflowfirst,Eastern Forests,2
T_max_c_ond.previous,5.990839920014583,zeroflowfirst,Eastern Forests,2
T_max_c_jfm.previous,13.149009207796112,zeroflowfirst,Eastern Forests,2
T_max_c_amj.previous,8.056712801239996,zeroflowfirst,Eastern Forests,2
swe_mm_cy.previous,3.8775091554920866,zeroflowfirst,Eastern Forests,2
swe_mm_jas.previous,0,zeroflowfirst,Eastern Forests,2
swe_mm_ond.previous,4.191859224115964,zeroflowfirst,Eastern Forests,2
swe_mm_jfm.previous,4.371130461964751,zeroflowfirst,Eastern Forests,2
swe_mm_amj.previous,0.3333809477786779,zeroflowfirst,Eastern Forests,2
p.pet_cy.previous,11.163297601183155,zeroflowfirst,Eastern Forests,2
swe.p_cy.previous,6.00191666679105,zeroflowfirst,Eastern Forests,2
p.pet_jfm.previous,13.451284119572183,zeroflowfirst,Eastern Forests,2
swe.p_jfm.previous,4.938640582102062,zeroflowfirst,Eastern Forests,2
p.pet_amj.previous,4.255708804506204,zeroflowfirst,Eastern Forests,2
swe.p_amj.previous,-2.271660249320402,zeroflowfirst,Eastern Forests,2
p.pet_jas.previous,9.894447973004198,zeroflowfirst,Eastern Forests,2
swe.p_jas.previous,0,zeroflowfirst,Eastern Forests,2
p.pet_ond.previous,12.080137639287319,zeroflowfirst,Eastern Forests,2
swe.p_ond.previous,4.348693837488875,zeroflowfirst,Eastern Forests,2
dams_n,10.22877307890467,zeroflowfirst,Eastern Forests,2
maxstorage_af,9.479230669592567,zeroflowfirst,Eastern Forests,2
normstorage_af,13.246022678290608,zeroflowfirst,Eastern Forests,2
majordams_n,7.3225532391428665,zeroflowfirst,Eastern Forests,2
wuse_mm,8.23018501712547,zeroflowfirst,Eastern Forests,2
irrig_prc,7.801682747921375,zeroflowfirst,Eastern Forests,2
lulc_water_prc,9.012614836984818,zeroflowfirst,Eastern Forests,2
lulc_dev_prc,8.981447381544559,zeroflowfirst,Eastern Forests,2
lulc_wetland_prc,5.835241799596101,zeroflowfirst,Eastern Forests,2
lulc_forest_prc,7.180248745758532,zeroflowfirst,Eastern Forests,2
lulc_barren_prc,5.178539486821643,zeroflowfirst,Eastern Forests,2
lulc_grass_prc,9.896141327455075,zeroflowfirst,Eastern Forests,2
lulc_ag_prc,11.380979264026443,zeroflowfirst,Eastern Forests,2
drain_sqkm,10.47518180363174,zeroflowfirst,Eastern Forests,2
elev_mean_m_basin,7.8401297135510815,zeroflowfirst,Eastern Forests,2
slope_pct,6.146520110307813,zeroflowfirst,Eastern Forests,2
awcave,9.22752414307044,zeroflowfirst,Eastern Forests,2
permave,6.708783979839028,zeroflowfirst,Eastern Forests,2
topwet,4.210546425541176,zeroflowfirst,Eastern Forests,2
depth_bedrock_m,4.308704628945115,zeroflowfirst,Eastern Forests,2
porosity,5.551338049866061,zeroflowfirst,Eastern Forests,2
storage_m,4.979424918201863,zeroflowfirst,Eastern Forests,2
clayave,9.222198828800268,zeroflowfirst,Eastern Forests,2
siltave,8.664530852081118,zeroflowfirst,Eastern Forests,2
sandave,10.16231857630102,zeroflowfirst,Eastern Forests,2
p_mm_cy,6.948521994516821,zeroflowfirst,Eastern Forests,3
p_mm_jas,10.860432956002356,zeroflowfirst,Eastern Forests,3
p_mm_ond,5.731695008169265,zeroflowfirst,Eastern Forests,3
p_mm_jfm,1.9995590224396977,zeroflowfirst,Eastern Forests,3
p_mm_amj,14.450176721623075,zeroflowfirst,Eastern Forests,3
pet_mm_cy,6.092500549273324,zeroflowfirst,Eastern Forests,3
pet_mm_jas,8.248050855837889,zeroflowfirst,Eastern Forests,3
pet_mm_ond,7.167426023629667,zeroflowfirst,Eastern Forests,3
pet_mm_jfm,4.8833794539917,zeroflowfirst,Eastern Forests,3
pet_mm_amj,16.001200227004027,zeroflowfirst,Eastern Forests,3
T_max_c_cy,4.387838639610334,zeroflowfirst,Eastern Forests,3
T_max_c_jas,8.38674397690852,zeroflowfirst,Eastern Forests,3
T_max_c_ond,6.608995131595256,zeroflowfirst,Eastern Forests,3
T_max_c_jfm,4.331546684631445,zeroflowfirst,Eastern Forests,3
T_max_c_amj,8.014654521422921,zeroflowfirst,Eastern Forests,3
swe_mm_cy,3.40285501315028,zeroflowfirst,Eastern Forests,3
swe_mm_jas,0,zeroflowfirst,Eastern Forests,3
swe_mm_ond,2.6897872266326233,zeroflowfirst,Eastern Forests,3
swe_mm_jfm,4.320109103530341,zeroflowfirst,Eastern Forests,3
swe_mm_amj,0.19702374214874258,zeroflowfirst,Eastern Forests,3
p.pet_cy,6.787617880243771,zeroflowfirst,Eastern Forests,3
swe.p_cy,5.322302546300013,zeroflowfirst,Eastern Forests,3
p.pet_jfm,4.316879440259873,zeroflowfirst,Eastern Forests,3
swe.p_jfm,4.29369413108423,zeroflowfirst,Eastern Forests,3
p.pet_amj,20.969221396391422,zeroflowfirst,Eastern Forests,3
swe.p_amj,-1.0060091706011978,zeroflowfirst,Eastern Forests,3
p.pet_jas,9.114394703303931,zeroflowfirst,Eastern Forests,3
swe.p_jas,0,zeroflowfirst,Eastern Forests,3
p.pet_ond,8.27944422200548,zeroflowfirst,Eastern Forests,3
swe.p_ond,3.256156268384605,zeroflowfirst,Eastern Forests,3
p_mm_cy.previous,7.09888855392106,zeroflowfirst,Eastern Forests,3
p_mm_jas.previous,7.380020866974783,zeroflowfirst,Eastern Forests,3
p_mm_ond.previous,11.749647853485065,zeroflowfirst,Eastern Forests,3
p_mm_jfm.previous,10.413619612959879,zeroflowfirst,Eastern Forests,3
p_mm_amj.previous,5.227687138016781,zeroflowfirst,Eastern Forests,3
pet_mm_cy.previous,4.562469326558526,zeroflowfirst,Eastern Forests,3
pet_mm_jas.previous,7.494372949185084,zeroflowfirst,Eastern Forests,3
pet_mm_ond.previous,6.093442651569355,zeroflowfirst,Eastern Forests,3
pet_mm_jfm.previous,12.591234795172475,zeroflowfirst,Eastern Forests,3
pet_mm_amj.previous,7.558717944831178,zeroflowfirst,Eastern Forests,3
T_max_c_cy.previous,8.03458186159941,zeroflowfirst,Eastern Forests,3
T_max_c_jas.previous,8.058522941568368,zeroflowfirst,Eastern Forests,3
T_max_c_ond.previous,7.3279588123139145,zeroflowfirst,Eastern Forests,3
T_max_c_jfm.previous,12.369241471582773,zeroflowfirst,Eastern Forests,3
T_max_c_amj.previous,5.717176423275451,zeroflowfirst,Eastern Forests,3
swe_mm_cy.previous,5.1795458726165675,zeroflowfirst,Eastern Forests,3
swe_mm_jas.previous,0,zeroflowfirst,Eastern Forests,3
swe_mm_ond.previous,1.8546775351252014,zeroflowfirst,Eastern Forests,3
swe_mm_jfm.previous,4.3529111513768095,zeroflowfirst,Eastern Forests,3
swe_mm_amj.previous,-2.4298916634546046,zeroflowfirst,Eastern Forests,3
p.pet_cy.previous,9.786401344517417,zeroflowfirst,Eastern Forests,3
swe.p_cy.previous,6.583377581424959,zeroflowfirst,Eastern Forests,3
p.pet_jfm.previous,17.541477413752947,zeroflowfirst,Eastern Forests,3
swe.p_jfm.previous,6.773740908655589,zeroflowfirst,Eastern Forests,3
p.pet_amj.previous,6.865228463640033,zeroflowfirst,Eastern Forests,3
swe.p_amj.previous,-1.9321815896610068,zeroflowfirst,Eastern Forests,3
p.pet_jas.previous,7.713857917724171,zeroflowfirst,Eastern Forests,3
swe.p_jas.previous,0,zeroflowfirst,Eastern Forests,3
p.pet_ond.previous,13.107376466917728,zeroflowfirst,Eastern Forests,3
swe.p_ond.previous,3.819972984980629,zeroflowfirst,Eastern Forests,3
dams_n,9.640673623540495,zeroflowfirst,Eastern Forests,3
maxstorage_af,9.612438816486456,zeroflowfirst,Eastern Forests,3
normstorage_af,10.765618736491625,zeroflowfirst,Eastern Forests,3
majordams_n,9.196218723582454,zeroflowfirst,Eastern Forests,3
wuse_mm,7.728960835930234,zeroflowfirst,Eastern Forests,3
irrig_prc,5.976389902811127,zeroflowfirst,Eastern Forests,3
lulc_water_prc,10.248545670284894,zeroflowfirst,Eastern Forests,3
lulc_dev_prc,10.041671228976668,zeroflowfirst,Eastern Forests,3
lulc_wetland_prc,4.692526777417777,zeroflowfirst,Eastern Forests,3
lulc_forest_prc,7.207621563819777,zeroflowfirst,Eastern Forests,3
lulc_barren_prc,5.324467332776008,zeroflowfirst,Eastern Forests,3
lulc_grass_prc,7.119447866932584,zeroflowfirst,Eastern Forests,3
lulc_ag_prc,10.012425188434626,zeroflowfirst,Eastern Forests,3
drain_sqkm,10.041078228236106,zeroflowfirst,Eastern Forests,3
elev_mean_m_basin,7.432612455896011,zeroflowfirst,Eastern Forests,3
slope_pct,5.477871691648136,zeroflowfirst,Eastern Forests,3
awcave,8.509451719154667,zeroflowfirst,Eastern Forests,3
permave,5.363371093861778,zeroflowfirst,Eastern Forests,3
topwet,5.874778243182122,zeroflowfirst,Eastern Forests,3
depth_bedrock_m,7.151422269919627,zeroflowfirst,Eastern Forests,3
porosity,5.242679881715068,zeroflowfirst,Eastern Forests,3
storage_m,6.055641938343146,zeroflowfirst,Eastern Forests,3
clayave,8.328647639946665,zeroflowfirst,Eastern Forests,3
siltave,8.700805228323857,zeroflowfirst,Eastern Forests,3
sandave,12.059935831218707,zeroflowfirst,Eastern Forests,3
p_mm_cy,8.357244363515713,zeroflowfirst,Eastern Forests,4
p_mm_jas,10.62595088839517,zeroflowfirst,Eastern Forests,4
p_mm_ond,6.668582864029297,zeroflowfirst,Eastern Forests,4
p_mm_jfm,4.678167883298944,zeroflowfirst,Eastern Forests,4
p_mm_amj,17.25252251180248,zeroflowfirst,Eastern Forests,4
pet_mm_cy,6.518277797227914,zeroflowfirst,Eastern Forests,4
pet_mm_jas,7.15181772146121,zeroflowfirst,Eastern Forests,4
pet_mm_ond,8.580484281016481,zeroflowfirst,Eastern Forests,4
pet_mm_jfm,5.1438860211377255,zeroflowfirst,Eastern Forests,4
pet_mm_amj,13.323354824939923,zeroflowfirst,Eastern Forests,4
T_max_c_cy,5.218268629169158,zeroflowfirst,Eastern Forests,4
T_max_c_jas,9.631331446419647,zeroflowfirst,Eastern Forests,4
T_max_c_ond,8.36678264221115,zeroflowfirst,Eastern Forests,4
T_max_c_jfm,6.864202895375071,zeroflowfirst,Eastern Forests,4
T_max_c_amj,9.967842978552127,zeroflowfirst,Eastern Forests,4
swe_mm_cy,4.8130031304196965,zeroflowfirst,Eastern Forests,4
swe_mm_jas,0,zeroflowfirst,Eastern Forests,4
swe_mm_ond,4.1227574443401265,zeroflowfirst,Eastern Forests,4
swe_mm_jfm,1.940133981505593,zeroflowfirst,Eastern Forests,4
swe_mm_amj,-0.7253339771904905,zeroflowfirst,Eastern Forests,4
p.pet_cy,8.36699021938112,zeroflowfirst,Eastern Forests,4
swe.p_cy,3.7936237237427557,zeroflowfirst,Eastern Forests,4
p.pet_jfm,6.2048210351348665,zeroflowfirst,Eastern Forests,4
swe.p_jfm,4.347226182522511,zeroflowfirst,Eastern Forests,4
p.pet_amj,20.652936655973974,zeroflowfirst,Eastern Forests,4
swe.p_amj,-0.7366907155738316,zeroflowfirst,Eastern Forests,4
p.pet_jas,8.069907175116596,zeroflowfirst,Eastern Forests,4
swe.p_jas,0,zeroflowfirst,Eastern Forests,4
p.pet_ond,13.205722081868146,zeroflowfirst,Eastern Forests,4
swe.p_ond,3.172407819399443,zeroflowfirst,Eastern Forests,4
p_mm_cy.previous,8.706797412307722,zeroflowfirst,Eastern Forests,4
p_mm_jas.previous,9.314507899079539,zeroflowfirst,Eastern Forests,4
p_mm_ond.previous,13.349296403464551,zeroflowfirst,Eastern Forests,4
p_mm_jfm.previous,11.93500762055403,zeroflowfirst,Eastern Forests,4
p_mm_amj.previous,5.843160539229827,zeroflowfirst,Eastern Forests,4
pet_mm_cy.previous,4.822665455098624,zeroflowfirst,Eastern Forests,4
pet_mm_jas.previous,5.960025250874833,zeroflowfirst,Eastern Forests,4
pet_mm_ond.previous,4.682179948893871,zeroflowfirst,Eastern Forests,4
pet_mm_jfm.previous,10.822827029507389,zeroflowfirst,Eastern Forests,4
pet_mm_amj.previous,7.061328030197058,zeroflowfirst,Eastern Forests,4
T_max_c_cy.previous,11.309382352273532,zeroflowfirst,Eastern Forests,4
T_max_c_jas.previous,8.344175626825436,zeroflowfirst,Eastern Forests,4
T_max_c_ond.previous,7.72733250140578,zeroflowfirst,Eastern Forests,4
T_max_c_jfm.previous,12.906043500373691,zeroflowfirst,Eastern Forests,4
T_max_c_amj.previous,6.34676325180742,zeroflowfirst,Eastern Forests,4
swe_mm_cy.previous,2.718261715581385,zeroflowfirst,Eastern Forests,4
swe_mm_jas.previous,0,zeroflowfirst,Eastern Forests,4
swe_mm_ond.previous,3.1541817897373314,zeroflowfirst,Eastern Forests,4
swe_mm_jfm.previous,2.4874891292801093,zeroflowfirst,Eastern Forests,4
swe_mm_amj.previous,-2.592066591120736,zeroflowfirst,Eastern Forests,4
p.pet_cy.previous,10.563909534401546,zeroflowfirst,Eastern Forests,4
swe.p_cy.previous,3.2667232373466972,zeroflowfirst,Eastern Forests,4
p.pet_jfm.previous,13.827653809499884,zeroflowfirst,Eastern Forests,4
swe.p_jfm.previous,2.954642512089957,zeroflowfirst,Eastern Forests,4
p.pet_amj.previous,5.61888634765357,zeroflowfirst,Eastern Forests,4
swe.p_amj.previous,-0.5115044478427053,zeroflowfirst,Eastern Forests,4
p.pet_jas.previous,7.993448445088173,zeroflowfirst,Eastern Forests,4
swe.p_jas.previous,0,zeroflowfirst,Eastern Forests,4
p.pet_ond.previous,14.271911319263925,zeroflowfirst,Eastern Forests,4
swe.p_ond.previous,2.7498277987515296,zeroflowfirst,Eastern Forests,4
dams_n,9.398287429939705,zeroflowfirst,Eastern Forests,4
maxstorage_af,7.619404913206327,zeroflowfirst,Eastern Forests,4
normstorage_af,10.685631637225878,zeroflowfirst,Eastern Forests,4
majordams_n,6.085282938906974,zeroflowfirst,Eastern Forests,4
wuse_mm,7.877476288046694,zeroflowfirst,Eastern Forests,4
irrig_prc,5.577470384060379,zeroflowfirst,Eastern Forests,4
lulc_water_prc,12.254923983236312,zeroflowfirst,Eastern Forests,4
lulc_dev_prc,9.148204065699872,zeroflowfirst,Eastern Forests,4
lulc_wetland_prc,6.189924593714484,zeroflowfirst,Eastern Forests,4
lulc_forest_prc,5.8627086545671965,zeroflowfirst,Eastern Forests,4
lulc_barren_prc,3.5081580967572052,zeroflowfirst,Eastern Forests,4
