gage_ID,dams_n,majordams_n,wuse_mm,irrig_prc,lulc_water_prc,lulc_dev_prc,lulc_wetland_prc,lulc_forest_prc,lulc_barren_prc,lulc_grass_prc,lulc_ag_prc,drain_sqkm,elev_mean_m_basin,slope_pct,awcave,permave,topwet,depth_bedrock_m,porosity,clayave,siltave,p_mm_ond,p_mm_jfm,pet_mm_cy,pet_mm_jas,pet_mm_ond,pet_mm_amj,T_max_c_cy,T_max_c_jas,swe_mm_cy,swe_mm_ond,p.pet_cy,swe.p_cy,p.pet_jfm,swe.p_jfm,p.pet_amj,swe.p_amj,p.pet_jas,p.pet_ond,swe.p_ond,tau_annualnoflowdays,tau_zeroflowfirst,tau_peak2z_length,tau_p_mm_ond,tau_p_mm_jfm,tau_pet_mm_cy,tau_pet_mm_amj,tau_pet_mm_jas,tau_pet_mm_ond,tau_T_max_c_cy,tau_T_max_c_jas,tau_swe_mm_cy,tau_swe_mm_ond,tau_p.pet_cy,tau_swe.p_cy,tau_p.pet_jfm,tau_swe.p_jfm,tau_p.pet_amj,tau_swe.p_amj,tau_p.pet_jas,tau_p.pet_ond,tau_swe.p_ond,region,Sample
2306774,1,0,41.95130824473684,0.020201315789473685,0.06998322191347527,0.4283976743225565,0.2351316743072989,0.058554393435869594,0.0024343693499241197,0.09872823787738529,0.10677042879349037,53,16.31337,0.06662892,0.1,12.19,14.5471,6.128611632,0.219999999,4.05,4.41,169.97368421052633,233,1489.6842105263158,430.2894736842105,284.9736842105263,478.5,28.08016237868421,32.39568077842105,0,0,0.9033351640372116,0,0.8112724111770563,0,0.7092988499805926,0,1.4003374333216785,0.6100690972702423,0,-0.10227272727272728,NA,NA,-0.21052631578947367,-0.12233285917496443,0.4167852062588905,0.41536273115220484,0.35135135135135137,0.3058321479374111,0.10668563300142248,-0.05263157894736842,0,0,0.10099573257467995,0,-0.13229018492176386,0,0.16358463726884778,0,0.18634423897581792,-0.21763869132290184,0,Eastern Forests,Train
2307359,0,0,29.49033622105263,0.030942105263157896,0.08640241863846827,0.1716908674450087,0.35214080290405697,0.08872418992417139,8.461082364575598e-4,0.18316590331724356,0.11702970953459359,80,11.66662,0.1070268,0.09,12.2,14.71898,3.303845178,0.219999999,3.9,4.3,177.89473684210526,241.26315789473685,1496,433.86842105263156,288.4736842105263,479.07894736842104,27.93457998,32.36844965736842,0,0,0.9085402267659919,0,0.8411953107755386,0,0.6866446978219963,0,1.4062837359523614,0.630595080462673,0,0.005689900426742532,-0.0960960960960961,0.13213213213213212,-0.22759601706970128,-0.1422475106685633,0.3883357041251778,0.3783783783783784,0.3485064011379801,0.21906116642958748,0.05263157894736842,-0.07254623044096728,0,0,0.08961593172119488,0,-0.1465149359886202,0,0.15789473684210525,0,0.22617354196301565,-0.24324324324324326,0,Eastern Forests,Train
2309848,0,0,33.844553881578946,0.022273684210526314,0.05463901765206453,0.28185969903421426,0.244841813224275,0.08980707145579954,0.0015742238823797682,0.24836412505207836,0.07891404969918853,43.6,18.22943,0.03142202,0.08,11.7,14.51222,6.246507761,0.219999999,3.82,4.44,173.6578947368421,239.8684210526316,1478.1052631578948,427.63157894736844,281.44736842105266,475.2105263157895,28.111643205,32.42797482789474,0,0,0.923611343086871,0,0.8423601677387607,0,0.7264084756960731,0,1.4162628381822613,0.630760613124833,0,-0.2631578947368421,-0.03698435277382646,0.10668563300142248,-0.22190611664295876,-0.13513513513513514,0.41109530583214793,0.3684210526315789,0.3357041251778094,0.3186344238975818,0.10953058321479374,-0.0953058321479374,0,0,0.08108108108108109,0,-0.14366998577524892,0,0.1379800853485064,0,0.155049786628734,-0.22617354196301565,0,Eastern Forests,Train
2312200,2,0,11.257610107894736,0.025855263157894735,0.007790391993511655,0.02536444600309202,0.4199251843759647,0.2717439665546107,0.001155994925582758,0.18878596564323238,0.08523405050400575,413.5,28.26356,0.07358596,0.08,9.76,14.48826,5.283095943,0.178347931,9.83,5.78,178.3684210526316,236.07894736842104,1514.1315789473683,441.57894736842104,280.07894736842104,491.2631578947368,28.28662931763158,32.743106407894736,0,0,0.8627483339637894,0,0.8040317207705173,0,0.7078956337139044,0,1.2294799912851553,0.6480796082330186,0,0.2631578947368421,-0.12857142857142856,-0.21904761904761905,-0.12375533428165007,-0.16927453769559034,0.39260312944523473,0.33001422475106684,0.39971550497866287,0.3399715504978663,0.10668563300142248,-0.09957325746799431,0,0,-0.07254623044096728,0,-0.16642958748221906,0,0.021337126600284494,0,0.04694167852062589,-0.14935988620199148,0,Eastern Forests,Train
2312600,10,3,16.63488462894737,0.04267894736842105,0.009200471860194464,0.06528088362937368,0.3478099941508017,0.2593106024173542,0.004223481825605186,0.21963500588036677,0.09453956023630398,2508.5,29.99971,0.5825149,0.09,10.19,14.54148,3.845249364,0.183088612,9.48,5.81,179.8684210526316,239.44736842105263,1521.4473684210527,441.86842105263156,283.7894736842105,491.5263157894737,28.378916342105263,32.796538901052635,0,0,0.8822554266062234,0,0.807568573496006,0,0.72459365391083,0,1.2800473424695573,0.6447798611380834,0,0.13445378151260504,NA,NA,-0.1337126600284495,-0.16358463726884778,0.38975817923186346,0.3442389758179232,0.37268847795163584,0.3655761024182077,0.10953058321479374,-0.13513513513513514,0,0,-0.012802275960170697,0,-0.15789473684210525,0,0.06685633001422475,0,0.1379800853485064,-0.17069701280227595,0,Eastern Forests,Train
2313230,15.947368421052632,7,13.264873568421052,0.027882894736842107,0.01754818620389287,0.10201392385162093,0.27012875506177686,0.2562132319811589,0.003980809415902535,0.23238780944071552,0.11772728404493234,4894.1,25.22552,0.5954601,0.09,10.68,14.485290000000001,4.477629265,0.160636152,8.58,5.61,180.39473684210526,248.21052631578948,1513.5,441.5,280.89473684210526,490.7894736842105,28.163834533157896,32.69427917631579,0,0,0.8769958034382513,0,0.8483728007945588,0,0.7118590355265323,0,1.241775001469908,0.6528950231893152,0,0.31436699857752487,NA,NA,-0.1166429587482219,-0.14935988620199148,0.38975817923186346,0.34992887624466573,0.37695590327169276,0.3883357041251778,0.11806543385490754,-0.12091038406827881,0,0,-0.029871977240398292,0,-0.155049786628734,0,0.03556187766714083,0,0.15220483641536273,-0.15789473684210525,0,Eastern Forests,Train
2318700,18.68421052631579,0,5.290608555263158,0.07245657894736841,0.00811483948366748,0.0303275203706981,0.16466615703731502,0.24847547015163185,4.2761868960145146e-4,0.08290683365568267,0.46508156061140343,704.7,70.18732,1.153212,0.1,4.38,13.27883,21.35197113,0.179851036,22.23,16.83,242.60526315789474,365.3157894736842,1457.7368421052631,457.13157894736844,249.81578947368422,487,26.078429484473684,32.531006865,0.43243243243243246,0.1111111111111111,0.8881823864783834,3.577940350789594e-4,1.4027379405297744,0.0010588350424899523,0.6302731102609667,0,0.8293241776026207,0.9940279570944918,3.7537537537537537e-4,0.16500711237553342,-0.18181818181818182,0.09090909090909091,-0.04267425320056899,-0.24893314366998578,0.2233285917496444,0.24039829302987198,0.32716927453769556,0.10099573257467995,0.05263157894736842,-0.03556187766714083,-0.05855855855855856,-0.03015873015873016,-0.07823613086770982,-0.05855855855855856,-0.2147937411095306,-0.023809523809523808,0.06401137980085349,0,0.001422475106685633,-0.029871977240398292,-0.03015873015873016,Eastern Forests,Train
2321500,2,0,3.6110819078947367,0.005398684210526316,0.029627003326290834,0.03993565758262475,0.19694175579720527,0.4989248795404325,0.008370792824559745,0.15440520839765234,0.07179470253123454,1474.3,42.80386,0.2691995,0.09,8.16,13.96026,5.73299628,0.219999999,10.86,9.98,195.78947368421052,279.5263157894737,1446.5263157894738,437.1578947368421,253.57894736842104,477.57894736842104,26.90964185368421,32.255863844736844,0.05405405405405406,0.05555555555555555,0.9115378067145018,4.3982143249840565e-5,1.0234869368456876,0,0.6988837992486484,0,1.163524776985431,0.784885196515863,2.86368843069874e-4,0.24324324324324326,-0.26666666666666666,0.022222222222222223,-0.001422475106685633,-0.21763869132290184,0.30014224751066854,0.3058321479374111,0.3229018492176387,0.2233285917496444,0.08961593172119488,-0.06258890469416785,-0.03003003003003003,-0.03015873015873016,-0.06116642958748222,-0.03003003003003003,-0.20910384068278806,0,0.07539118065433854,0,-0.004267425320056899,-0.015647226173541962,-0.03015873015873016,Eastern Forests,Train
2357000,15.842105263157896,0,27.863606081578947,0.12181842105263158,0.005679416030190217,0.017389259762414493,0.1657935196849089,0.3077432949825459,8.558751915571029e-5,0.09839850421402968,0.4049104178067551,1242.8,60.53241,0.6296591,0.12,3.28,13.44832,40.88909876,0.076333433,26.17,18.3,269.1842105263158,390.5263157894737,1408.5526315789473,447.44736842105266,241.3421052631579,470.4736842105263,25.94803213763158,32.675171625,0.3783783783783784,0.05555555555555555,0.94596583141755,2.509901890440282e-4,1.5867556739613016,8.861479758895996e-4,0.6544623758286349,0,0.8145990784949535,1.1432226199351538,1.435544071202986e-4,0.12857142857142856,NA,NA,0.049786628733997154,-0.24466571834992887,0.3285917496443812,0.24039829302987198,0.43812233285917496,0.2460881934566145,0.12091038406827881,0.08108108108108109,-0.010510510510510511,-0.03015873015873016,-0.07254623044096728,-0.012012012012012012,-0.19487908961593173,0.025396825396825397,-0.01849217638691323,0,-0.012802275960170697,0.015647226173541962,-0.03015873015873016,Eastern Forests,Train
2423130,3,0,14.092682965789473,8.68421052631579e-4,0.008578071304829977,0.09392637007490177,5.779060385227952e-4,0.7688587600563291,0.0016813353895923674,0.10798330097545539,0.018394256160368546,51.7,295.9506,8.829046,0.12,2.02,11.77164,15.17442907,0.071632405,32.03,39.35,336.7631578947368,392.1578947368421,1243.0526315789473,421.6842105263158,196.92105263157896,415.6842105263158,22.620710599736842,30.95105835236842,3.72972972972973,0.3611111111111111,1.1639216244978998,0.0027976567594857286,1.9100881938716523,0.010228738638971592,0.9075199279868381,0,0.8052339288834336,1.7577072723034373,0.0011461328508588953,0.16551724137931034,-0.20952380952380953,-0.3047619047619048,0.041251778093883355,0.03556187766714083,0.3613086770981508,0.29445234708392604,0.3669985775248933,0.283072546230441,0.155049786628734,0.09246088193456614,-0.12762762762762764,-0.03492063492063492,0.05832147937411095,-0.14114114114114115,-0.02418207681365576,-0.049206349206349205,0.049786628733997154,0,0.015647226173541962,-0.07823613086770982,-0.03650793650793651,Eastern Forests,Train
2462951,157.21052631578948,33,36.86889723947368,6.776315789473684e-4,0.01570385976320887,0.059352791131271725,0.0046408775297841496,0.7253736783604843,0.007045954921035482,0.14868517352674734,0.03919766476746815,10933.8,198.109,6.684072,0.13,2,12.5839,20.18492737,0.155365212,25.97,41.5,351.2105263157895,406.1578947368421,1286.4473684210527,437.10526315789474,207.47368421052633,425.44736842105266,22.908641916842104,31.40180205973684,4.108108108108108,0.4444444444444444,1.1393329813287618,0.0029695154839368,1.9073807903549773,0.010964620026329731,0.8900662185917032,0,0.75252001223321,1.7329042445146594,0.0012878939523021512,0.5159663865546219,-0.3251231527093596,-0.19458128078817735,0.002844950213371266,-0.00995732574679943,0.3399715504978663,0.30867709815078237,0.3584637268847795,0.2702702702702703,0.15220483641536273,0.08108108108108109,-0.1906906906906907,0.006349206349206349,0.007112375533428165,-0.1816816816816817,-0.049786628733997154,-0.13333333333333333,0.041251778093883355,0,0.02702702702702703,-0.08108108108108109,0.012698412698412698,Eastern Forests,Train
3228300,2,0,4.649081176315789,9.18421052631579e-4,0.0010584725439503557,0.01981798187045198,0.007637886360597337,0.24275942931245953,1.0137034259105412e-4,0.21375504427864156,0.5148698152913082,262.8,348.6502,1.015109,0.14,0.77,13.05384,22.04294311,0.140763556,29.86,55.2,239.21052631578948,209.21052631578948,1032.578947368421,385.13157894736844,141.78947368421052,375.7631578947368,15.791558362368422,26.673283753157897,30.16216216216216,11.5,1.0273565392123125,0.029179114821891308,1.6331028988457996,0.1479950495277059,0.8752081972705664,0.003940399241075406,0.7415492996167354,1.6997330144544736,0.050775721971826435,-0.1471264367816092,-0.1523809523809524,-0.1523809523809524,0.08392603129445235,0.21906116642958748,0.3229018492176387,0.34992887624466573,0.27311522048364156,0.14509246088193456,0.20056899004267426,0.10526315789473684,0.11711711711711711,0.06190476190476191,0.015647226173541962,0.08408408408408409,0.2034139402560455,0.11428571428571428,0.015647226173541962,-0.007936507936507936,0.001422475106685633,0.004267425320056899,0.09682539682539683,Eastern Forests,Train
3237280,0,0,0.5209919552631579,1.9736842105263158e-5,7.90263948158685e-6,0.008566461198040146,1.3434487118697645e-4,0.9663408952983079,0,0.017457788882055656,0.007492607110927722,33,293.6019,16.85177,0.13,2.14,10.94512,5.479596469,0.122829825,21.81,63.43,253.07894736842104,266.10526315789474,1112.7631578947369,400.05263157894734,163.89473684210526,394.7368421052632,18.189216003157895,28.210411899210527,25.054054054054053,7.027777777777778,1.0404087371424087,0.02233650672902365,1.7429341176025779,0.09519160277381827,0.8547991066271974,0.0032902132574117067,0.7580639442011743,1.5572757762492253,0.03006869639069623,-0.04694167852062589,0.10344827586206896,-0.017241379310344827,0.07396870554765292,0.18634423897581792,0.21763869132290184,0.2759601706970128,0.1891891891891892,0.04551920341394026,0.07823613086770982,-0.03840682788051209,0.06456456456456457,0.04285714285714286,0.21763869132290184,0.006006006006006006,0.22048364153627312,0.050793650793650794,0.16073968705547653,0.004761904761904762,0.04836415362731152,0.03556187766714083,0.05873015873015873,Eastern Forests,Train
3238500,5,0,1.282058597368421,3.486842105263158e-4,0.0024531338359823707,0.023702411126761552,7.58849333132384e-4,0.1885911400710668,3.6769275853538053e-4,0.27925416946370313,0.5048726034108184,568.5,299.7919,1.27083,0.18,0.65,14.33982,15.47529153,0.101575529,29.88,55.13,252.28947368421052,253.26315789473685,1088.9473684210527,402.2894736842105,158.47368421052633,381.8421052631579,17.46233700157895,27.770308924210525,23.972972972972972,7.805555555555555,1.0384663780959809,0.02179887455510366,1.7462534618799566,0.1000978253610824,0.9080646716961968,0.0024738628400566413,0.7011763092232607,1.605577617520549,0.03197894888007088,-0.19959677419354838,-0.24183006535947713,-0.0915032679738562,0.12233285917496443,0.18492176386913228,0.2147937411095306,0.3015647226173542,0.17780938833570412,0.0953058321479374,0.13513513513513514,0.029871977240398292,0.04804804804804805,0.0761904761904762,0.14082503556187767,0.006006006006006006,0.17780938833570412,0.05714285714285714,0.06401137980085349,-0.05714285714285714,-0.00995732574679943,0.06970128022759602,0.08888888888888889,Eastern Forests,Train
3282500,0,0,0.30980592368421056,2.605263157894737e-4,3.8029022955086836e-4,0.01611764684412943,2.000455562030714e-4,0.8863660187515653,0.0037585482328170603,0.07359919503223006,0.019578255353504288,170.8,341.4602,11.43303,0.14,2.36,12.50129,3.885801242,0.163527257,26.34,55.75,263.2631578947368,277.60526315789474,1137.578947368421,394,173.73684210526315,396.7368421052632,19.14142147473684,28.381121281052632,18.10810810810811,5.277777777777778,1.0485288916806637,0.015275866611615741,1.6208599362598246,0.06435158302771603,0.8583587220269342,0.0013469737618416805,0.7936116469211997,1.5334178704005834,0.02095934588400142,0.08571428571428572,NA,NA,0.02702702702702703,0.16642958748221906,0.11379800853485064,0.22190611664295876,0.10668563300142248,0.03556187766714083,0.05263157894736842,-0.14935988620199148,0.025525525525525526,-0.009523809523809525,0.23186344238975817,-0.018018018018018018,0.12091038406827881,0.08571428571428572,0.18349928876244664,0.004761904761904762,0.15789473684210525,0.007112375533428165,-0.014285714285714285,Eastern Forests,Train
3320500,16,2,44.790365744736846,0.0014907894736842105,0.003917948478108626,0.011881711992728364,0.004267900486306699,0.6291200693505203,0.0013041110302857018,0.1540226077066882,0.19548565095536208,502.7,180.8227,6.698769,0.15,1.17,12.98014,8.172391471,0.123711902,30.5,55.14,324.05263157894734,311.42105263157896,1210.2105263157894,434.7105263157895,185.23684210526315,410.44736842105266,20.497122617894735,30.327202517894737,12.675675675675675,3.8333333333333335,1.0694153641717319,0.009984886934095449,1.7483363743632692,0.04043860626967777,0.9015262732345141,5.860290670417252e-4,0.6743749718405767,1.7673208824090016,0.011766299545540804,-0.14082503556187767,0.21978021978021978,0.0989010989010989,-0.012802275960170697,0.16216216216216217,0.3385490753911807,0.38264580369843526,0.3157894736842105,0.1721194879089616,0.14935988620199148,0.02844950213371266,0.02252252252252252,-0.08253968253968254,0.03556187766714083,0.03903903903903904,0.12944523470839261,0.03333333333333333,0.08961593172119488,-0.03968253968253968,0.08677098150782361,-0.07254623044096728,-0.06190476190476191,Eastern Forests,Train
3357350,1,0,3.020358715789474,2.8157894736842106e-4,0.001612853957296026,0.023154100813126667,2.352078687723371e-4,0.061168754394264654,0,0.3149438496723185,0.5988852332942218,7.8,276.4391,1.372423,0.16,0.87,12.96309,17.40910053,0.119999997,25.59,54.44,257.42105263157896,209.47368421052633,1091.8684210526317,409.5,154.02631578947367,393,16.59132018236842,27.705148740526315,26.83783783783784,11.5,1.0273494407335289,0.023850319045580246,1.5639905665641778,0.13811374968725013,0.9148599048269801,0.0012626495222656155,0.7309128720219863,1.6845052437922734,0.04905187950110858,0.001422475106685633,0.05161290322580645,0.25591397849462366,-0.031294452347083924,0.16216216216216217,0.17496443812233287,0.22759601706970128,0.16216216216216217,0.12944523470839261,0.09815078236130868,0.02418207681365576,0.0075075075075075074,0.06031746031746032,0.07254623044096728,-0.036036036036036036,0.1891891891891892,-0.06031746031746032,0.1806543385490754,-0.0746031746031746,-0.12091038406827881,-0.06970128022759602,0.09047619047619047,Eastern Forests,Train
3364500,2.8421052631578947,0,2.0092557815789474,0.0018421052631578947,0.0013303008864241545,0.016224811349741387,0.0045593335255674034,0.05378758286223532,1.2594701717897364e-4,0.1573371830749941,0.7666348412838586,237.1,285.6343,0.8573959,0.16,1.04,14.0622,15.06190309,0.059999999,25.76,52.9,266.0263157894737,231.68421052631578,1084.657894736842,406.92105263157896,152.6315789473684,386.57894736842104,16.988898376842105,27.850829519210524,24.18918918918919,10.777777777777779,1.0650628987067867,0.021115004820071524,1.6845753321746424,0.10842206526686005,0.9729324100460028,7.787406794632324e-4,0.7023911206205435,1.7540898502007531,0.04158154537894499,0.04551920341394026,-0.12380952380952381,-0.02857142857142857,0.11522048364153627,0.22190611664295876,0.30725462304409673,0.3413940256045519,0.2844950213371266,0.17923186344238975,0.1806543385490754,0.05547652916073969,0.05555555555555555,0.10317460317460317,0.14366998577524892,0.06906906906906907,0.18349928876244664,0.0031746031746031746,0.13513513513513514,-0.11746031746031746,-0.032716927453769556,0.02702702702702703,0.1492063492063492,Eastern Forests,Train
3368000,0,0,1.329874302631579,6.486842105263157e-4,0.0020898966446235368,0.014393476954658395,0.0016153470085644584,0.29708864680071534,1.7531640626867718e-5,0.3902060175571008,0.2945890833937106,29.7,258.8444,1.809588,0.15,0.75,15.23339,13.07332406,0.059999999,25.59,58.07,281.60526315789474,256.7105263157895,1042.9473684210527,389.39473684210526,142.97368421052633,372.1578947368421,17.623020415789473,28.156235698421053,24.16216216216216,10.222222222222221,1.1537518374977869,0.020297608530418208,1.8670090005560869,0.09853656704290145,1.0024448348538382,0.0010983174856164224,0.7622849000202471,1.9826183566413986,0.03672380989763196,0.09246088193456614,-0.11612903225806452,-0.12903225806451613,0.10668563300142248,0.2361308677098151,0.28591749644381226,0.37980085348506404,0.2716927453769559,0.1465149359886202,0.17780938833570412,0.05263157894736842,0.03453453453453453,0.08095238095238096,0.19203413940256045,0.02702702702702703,0.18349928876244664,-0.02857142857142857,0.1465149359886202,-0.13968253968253969,-0.07539118065433854,0.07254623044096728,0.09206349206349207,Eastern Forests,Train
3378000,6,0,1.3537821552631577,0.006340789473684211,0.0021345318840667784,0.021227899636222177,0.02656928417765658,0.12906050260168372,2.1082455442482094e-4,0.33907569063789395,0.48172126650805197,590.5,144.8118,1.44486,0.18,0.7,13.19929,17.43291011,0.189999998,27.14,62.13,292.3157894736842,249.39473684210526,1152.7631578947369,431.86842105263156,164.47368421052633,408.63157894736844,18.960462608947367,29.851458810789474,18.16216216216216,7.583333333333333,1.0176144567005763,0.015258580849713335,1.7130318067243262,0.0791935938848623,0.8998003507102843,1.7740097697453773e-4,0.6174095635982948,1.8039700532208134,0.029007066421311768,0.04267425320056899,-0.05846153846153846,-0.07692307692307693,-0.06116642958748222,0.05405405405405406,0.26600284495021337,0.2702702702702703,0.1934566145092461,0.20768136557610242,0.14082503556187767,0.012802275960170697,0.03003003003003003,0.03492063492063492,0.007112375533428165,0.036036036036036036,0.029871977240398292,0.02857142857142857,0.08108108108108109,-0.0746031746031746,0.02702702702702703,-0.10384068278805121,0.04126984126984127,Eastern Forests,Train
3378550,3,0,13.863566044736842,0.012086842105263158,0.0033368480719078303,0.03182603068209701,0.007649337924027459,0.07219231500324977,1.0706796410061187e-4,0.2862587787202584,0.598629621634359,269.7,139.7094,1.917065,0.19,1.24,13.17451,15.15915469,0.189999998,22.57,63.68,300.10526315789474,272.9736842105263,1175.842105263158,436.7368421052632,171.18421052631578,409.9736842105263,19.231110565789475,29.868564072631578,18.675675675675677,7.611111111111111,1.0304017753470114,0.015477187415917484,1.7537963046922986,0.06737091833118282,0.8997349452740465,5.833034577033948e-4,0.6251807153271369,1.772594690346789,0.02657545989419028,-0.16927453769559034,0.15441176470588236,-0.11029411764705882,0.004267425320056899,0.04551920341394026,0.28165007112375534,0.3385490753911807,0.18634423897581792,0.1678520625889047,0.16927453769559034,0.02844950213371266,0.046546546546546545,0.01746031746031746,0.06970128022759602,0.04054054054054054,0.032716927453769556,-0.03492063492063492,0.09246088193456614,-0.09682539682539683,0.09246088193456614,-0.08392603129445235,0.020634920634920634,Eastern Forests,Train
3378635,7,2,1.0300299842105263,5.407894736842105e-4,0.01350599865117822,0.04269228147176943,0.004421381508707437,0.13359194284484624,0.0013039245275723102,0.22749723156395257,0.5769872394319738,622,196.0805,0.8554478,0.18,0.8,13.54095,21.13571776,0.189999998,28.14,59.3,263.7368421052632,192.60526315789474,1151.078947368421,433.7631578947368,164.39473684210526,410.3157894736842,17.861562026842105,29.08438215105263,20.324324324324323,8.166666666666666,0.9117270763338575,0.01911845213855815,1.3758996775001437,0.11202198730574797,0.8285336318486366,2.3434516991218023e-4,0.5886583582144259,1.6302868601046505,0.035116567972990356,-0.2930298719772404,0.13333333333333333,0.13666666666666666,-0.041251778093883355,0.05405405405405406,0.28733997155049784,0.2631578947368421,0.20768136557610242,0.26458036984352773,0.16642958748221906,0.09815078236130868,-0.03453453453453453,-0.11587301587301588,-0.015647226173541962,-0.05105105105105105,0.012802275960170697,0,0.16358463726884778,-0.07142857142857142,-0.14082503556187767,-0.11522048364153627,-0.06190476190476191,Eastern Forests,Train
3384450,1,0,0.08268132368421052,4.3026315789473685e-4,0.0011326222155925915,0.008664116484253134,0.001242412751830247,0.8054736929718228,0,0.1395661384970076,0.043921017079493654,111.1,194.0952,6.816668,0.16,1,11.79157,12.49367737,0.189999998,25.38,64.21,316.2631578947368,292.6578947368421,1170.6842105263158,431.3421052631579,171.44736842105263,402.7631578947368,19.855484435526314,29.939902745263158,17.324324324324323,7.222222222222222,1.0843720728881026,0.01379090982530871,1.8011747046862128,0.05599854073108389,0.945480722816589,1.1246063877642825e-4,0.6585974918718159,1.8700723969706443,0.023951607477133218,-0.112375533428165,0.03985507246376811,0.0036231884057971015,-0.03556187766714083,0.06258890469416785,0.2546230440967283,0.25177809388335703,0.21906116642958748,0.16927453769559034,0.09246088193456614,-0.004267425320056899,0.012012012012012012,0.04126984126984127,-0.012802275960170697,-0.003003003003003003,0.06401137980085349,-0.04126984126984127,0.06685633001422475,-0.03968253968253968,-0.021337126600284494,-0.112375533428165,0.05555555555555555,Eastern Forests,Train
4072150,0,0,26.314576463157895,7.881578947368421e-4,7.818432270128476e-4,0.032831582486040935,0.06471512802267887,0.08851472003797287,0.0013799797242251455,0.2155808688449354,0.596195877657134,280.7,236.0796,0.7821705,0.16,1.35,13.26061,24.14535621,0.075559027,27.38,45.44,162.23684210526315,103.89473684210526,925.3947368421053,370.8157894736842,103.05263157894737,358.44736842105266,12.736123410526316,25.177002288157894,61.54054054054054,26.666666666666668,0.8642623680234881,0.07824378233900475,1.1483250691999989,0.6183671290436918,0.7371761537048859,0.048414410782011946,0.741110302194953,1.609390872023733,0.16632721809123271,-0.24876847290640394,0.26666666666666666,0.047619047619047616,0.05263157894736842,0.18207681365576103,0.2546230440967283,-0.029871977240398292,0.35561877667140823,0.3229018492176387,0.12091038406827881,0.1806543385490754,0.01951951951951952,0.07142857142857142,-0.08392603129445235,0.018018018018018018,0.14366998577524892,0.020634920634920634,0.22048364153627312,0.05873015873015873,-0.29445234708392604,-0.04694167852062589,0.06190476190476191,Eastern Forests,Train
4185440,0,0,2.868942315789474,9.86842105263158e-5,0.0010815735877371638,0.013206131418158431,0.012613362397198864,0.06759278203278112,0,0.20754689987155472,0.6979592506925697,11,248.4248,0.6950226,0.14,0.83,12.89284,33.13232727,0.119999997,33.41,51.49,213.89473684210526,163.42105263157896,1030.1315789473683,396.2105263157895,132.5,385.92105263157896,15.76415078,27.517734553421054,34.351351351351354,14.416666666666666,0.9166310326149769,0.036788534211770293,1.4330793531433468,0.2307655476380994,0.7854541377347335,0.0028737131318046813,0.6709705419988182,1.6213310758528143,0.07079147126334175,0.04032258064516129,-0.1038961038961039,-0.05627705627705628,-0.05405405405405406,0.16500711237553342,0.3029871977240398,0.26884779516358465,0.3456614509246088,0.2759601706970128,0.18349928876244664,0.0953058321479374,-0.10810810810810811,-0.031746031746031744,-0.007112375533428165,-0.13513513513513514,0.20910384068278806,-0.1492063492063492,0.13229018492176386,0.0380952380952381,-0.15789473684210525,-0.1806543385490754,0.011111111111111112,Eastern Forests,Train
4199155,0,0,10.087121489473684,0.005232894736842105,4.563386338720196e-4,0.024026303706578406,0.01668721621831817,0.1822929914652528,1.122208506340478e-4,0.20328268600553406,0.5731422431198105,60.4,233.7805,1.630428,0.14,1.85,12.69265,11.85456376,0.171808729,27.15,49.92,224.71052631578948,181.3684210526316,1070.7368421052631,409.10526315789474,144.1315789473684,393.6578947368421,15.30450528105263,26.365646453421054,36.108108108108105,12.63888888888889,0.9186319208107245,0.037333924190074176,1.4806700145435967,0.2137233593801445,0.753647131629445,0.010052567922117074,0.6898142524997318,1.5713525842145424,0.05957793013566483,-0.15698924731182795,0.16883116883116883,-0.42857142857142855,0.06970128022759602,0.2802275960170697,0.2532005689900427,0.18349928876244664,0.27453769559032715,0.13229018492176386,0.19487908961593173,0.12660028449502134,0.13963963963963963,0.07301587301587302,0.16642958748221906,0.07207207207207207,0.29445234708392604,0.07301587301587302,0.10099573257467995,-0.10476190476190476,0.0953058321479374,0.021337126600284494,0.12857142857142856,Eastern Forests,Train
5053000,21.526315789473685,2,0.8487287684210526,0.012232894736842106,0.015312939292155922,0.012902036097672138,0.07494614861076908,0.017262665715882558,2.4320619480553476e-4,0.18095988734606314,0.6983731167426516,5414.6,358.2909,0.5201679,0.15,3.07,14.01979,65.7483132,0.183089806,24.91,41.1,85.73684210526316,57.78947368421053,967.2105263157895,415.55263157894734,98.47368421052632,380.3421052631579,12.26857050831579,26.284467962631577,54.86486486486486,23.166666666666668,0.5904626588116403,0.09744869528653367,0.8827462493285765,0.7534068839437137,0.5724350585303358,0.10512692986439366,0.5080690400429416,0.9531134420777884,0.2771187240839736,-0.37980085348506404,0.32967032967032966,-0.13186813186813187,0.08819345661450925,-0.044096728307254626,-0.032716927453769556,-0.10668563300142248,0.021337126600284494,0.1251778093883357,-0.05832147937411095,-0.07112375533428165,0.04354354354354354,0.026984126984126985,0.20625889046941678,-0.04804804804804805,-0.041251778093883355,0.21746031746031746,0.25177809388335703,-0.06031746031746032,0.12660028449502134,0.029871977240398292,-0.13333333333333333,North Great Plains,Train
